Merchantnumber,recency,frequency,monetary_value
62006362033761,5,11,20416004
62006362033763,0,14,478803
62006362033767,15,1,1004
62006362033769,0,3271,291227271
62006362033776,5,6,60802009
62006362033779,20,1,1004
62006362033789,3,22,1011238150
62006362033796,6,2,150000
62006362033803,1,7,493501004
62006362033807,3,4,45001004
62006362033809,1,4,75001004
62006362033817,0,9,475401004
62006362033818,1,25,745801004
62006362033821,1,2,200001004
62006362033829,7,1,1004
62006362033834,3,24,10312561004
62006362033837,0,18,128376004
62006362033846,25,3,233761004
62006362033848,0,17,82251004
62006362033849,20,1,1004
62006362033852,29,1,1004
62006362033854,13,7,4141004
62006362033856,0,45,9968522425
62006362033858,8,5,142501004
62006362033861,7,2,11004
62006362033865,5,19,2446901004
62006362033866,1,38,457501004
62006362033867,15,1,1004
62006362033868,5,1,1004
62006362033873,0,269,83715004
62006362033877,0,13,26450000
62006362033878,19,254,205685504
62006362033879,0,135,34472008
62006362033882,15,4,221001004
62006362033884,0,104,13736004
62006362033889,1,14,10981004
62006362033897,3,23,12422004
62006362033939,8,1,1004
62006362033949,7,9,120018304
62006362033950,0,49,98941004
62006362033951,4,2,40001004
62006362033952,0,4,21420004
62006362033954,0,371,1121973010
62006362033955,6,2,1201004
62006362033959,0,40,3094463010
62006362033961,10,3,105001004
62006362033964,0,147,78655508
62006362033969,0,4,152801004
62006362033977,29,1,1004
62006362033978,6,1,1004
62006362033985,13,1,1004
62006362033992,0,97,34677004
62006362034022,0,12,506700000
62006362034032,5,62,121526004
62006362034035,0,85,102961004
62006362034042,0,226,414162004
62006362034043,0,49,33761004
62006362034045,13,2,2011
62006362034053,0,238,65196014
62006362034060,0,57,53211004
62006362034065,0,350,723859004
62006362034070,7,14,3721004
62006362034071,0,86,30094004
62006362034072,0,66,218741004
62006362034073,0,35,370230754
62006362034074,4,21,40501004
62006362034075,18,41,50631004
62006362034076,9,3,160000000
62006362034077,20,1,1004
62006362034080,16,7,5151004
62006362034086,6,3,44001004
62006362034087,0,136,393716004
62006362034088,0,16,735520004
62006362034090,8,14,351091004
62006362034094,6,25,5627200000
62006362034095,1,8,235071004
62006362034096,7,4,355027000
62006362034097,14,2,100006990
62006362034100,1,2,1001004
62006362034106,26,1,1004
62006362034107,0,226,209141004
62006362034111,0,46,46951004
62006362034112,0,72,62441004
62006362034115,1,8,870004
62006362034116,15,1,1004
62006362034118,3,15,42001004
62006362034121,0,61,10441004
62006362034130,4,13,1199004
62006362034131,0,205,381113010
62006362034133,0,26,78401004
62006362034139,0,224,103551004
62006362034140,28,1,1004
62006362034141,5,1,1004
62006362034142,0,130,4403644004
62006362034143,0,60,11464008
62006362034145,28,1,1004
62006362034158,8,5,6840000
62006362034165,6,4,38011004
62006362034167,0,31,944024004
62006362034168,9,10,85526000
62006362034169,0,648,86640504
62006362034183,0,18,657401004
62006362034184,0,242,161975608
62006362034187,12,6,12921004
62006362034190,4,44,18281004
62006362034197,0,120,50679004
62006362034200,0,347,48941004
62006362034202,4,9,331431004
62006362034203,0,131,580781004
62006362034210,9,9,86049798
62006362034212,20,1,1004
62006362034217,0,3,3020
62006362034219,0,35,733101012
62006362034220,27,1,1004
62006362034223,0,32,127321004
62006362034229,0,29,632654234
62006362034231,0,19,35119000
62006362034233,3,25,1146573542
62006362034237,2,7,95502009
62006362034238,0,163,341264748
62006362034250,0,150,63474004
62006362034266,0,8,5101004
62006362034267,1,6,748501004
62006362034268,0,204,392746004
62006362034270,0,13,663343101
62006362034273,0,85,109354004
62006362034274,1,41,32171004
62006362034276,0,40,35361004
62006362034279,0,42,180101004
62006362034283,2,14,6391004
62006362034284,0,6,71004
62006362034291,0,47,13697864
62006362034293,3,435,71249942
62006362034296,19,8,9301004
62006362034297,4,23,3730002004
62006362034298,7,1,1004
62006362034299,8,29,1625514231
62006362034304,2,58,9885004
62006362034308,19,5,2682008
62006362034311,6,24,53051004
62006362034313,0,43,8376004
62006362034324,3,7,3607012
62006362034327,1,6,151004
62006362034329,0,353,29397504
62006362034335,0,103,145861004
62006362034336,7,13,2971004
62006362034338,19,5,154404
62006362034342,0,21,9571004
62006362034346,3,7,7051004
62006362034347,1,68,18697004
62006362034350,0,103,18229004
62006362034352,1,10,9001004
62006362034353,2,3,198504
62006362034354,20,1,1004
62006362034362,0,29,19512751
62006362034363,7,7,33251004
62006362034366,0,10,22031004
62006362034373,13,8,2656651004
62006362034375,5,10,109962004
62006362034379,7,1,1004
62006362034381,0,14,357546399
62006362034383,0,128,487171004
62006362034385,3,30,5269004
62006362034387,0,20,39401004
62006362034388,0,22,130591004
62006362034390,20,1,1004
62006362034392,0,14,2491004
62006362034394,2,11,150107004
62006362034396,0,285,62751004
62006362034399,1,11,2431004
62006362034400,1,7,10101004
62006362034403,0,31,37851004
62006362034407,0,31,33941004
62006362034410,0,43,113028004
62006362034413,1,7,938004
62006362034414,12,10,7812009
62006362034415,0,78,13592014
62006362034422,2,13,256004
62006362034425,5,4,2420000
62006362034428,1,15,62601004
62006362034435,0,22,6916004
62006362034437,7,1,1004
62006362034438,0,23,8411004
62006362034439,26,1,1004
62006362034441,0,781,65082504
62006362034442,0,136,24338004
62006362034443,1,42,23711004
62006362034445,0,7,4501004
62006362034447,24,1,1004
62006362034453,0,188,24955004
62006362034457,1,10,275551004
62006362034466,28,1,1004
62006362034468,15,6,40000000
62006362034469,2,552,303358004
62006362034471,15,4,231004
62006362034472,7,1,1004
62006362034477,13,4,13201004
62006362034480,0,89,85116004
62006362034482,0,23,3401004
62006362034488,11,7,3701004
62006362034494,25,4,1175000
62006362034499,18,5,1105001004
62006362034501,0,6,17311004
62006362034505,1,29,17611004
62006362034508,0,20,989851004
62006362034511,19,4,1486004
62006362034512,0,15,3201004
62006362034513,0,2,25001004
62006362034523,0,109,510593730
62006362034525,6,3,282801000
62006362034526,0,258,322416004
62006362034530,0,177,124472008
62006362034534,0,367,100876004
62006362034536,0,20,237111004
62006362034537,0,31,750501004
62006362034538,0,835,55870009
62006362034541,1,8,246004
62006362034546,0,32,7411004
62006362034548,15,2,10001004
62006362034549,0,39,79916004
62006362034552,1,23,2508546004
62006362034554,24,2,63501004
62006362034555,18,1,1004
62006362034556,0,225,276751004
62006362034560,20,2,101004
62006362034561,0,2,11004
62006362034569,14,2,21004
62006362034578,0,14,827651004
62006362034580,1,139,78211004
62006362034584,12,10,12051004
62006362034587,0,133,549811004
62006362034589,0,9,339512004
62006362034591,0,15,2741004
62006362034596,0,24,1178801004
62006362034597,1,7,50251004
62006362034599,0,36,780361004
62006362034606,4,95,92007012
62006362034610,0,13,34301004
62006362034621,20,11,27301004
62006362034626,1,7,322601004
62006362034627,0,74,1536721004
62006362034629,1,4,1500001004
62006362034630,0,49,645128004
62006362034631,0,7,44451004
62006362034634,10,31,97402004
62006362034636,0,116,15358035577
62006362034639,0,97,364613064
62006362034643,1,16,12051004
62006362034644,3,1,1004
62006362034647,0,244,18085504
62006362034649,0,133,30239504
62006362034652,1,6,33514004
62006362034655,0,1259,141449504
62006362034662,3,40,3352504
62006362034664,0,734,168207004
62006362034670,21,1,1004
62006362034672,0,169,167909004
62006362034675,0,15,19701004
62006362034677,0,92,20513404
62006362034686,4,9,614701004
62006362034687,0,28,129071004
62006362034689,1,15,2861004
62006362034691,1,56,31541008
62006362034701,1,20,123701004
62006362034703,0,70,10885004
62006362034706,2,247,184865004
62006362034708,4,228,17612004
62006362034709,7,5,22951004
62006362034710,17,2,50001004
62006362034711,17,4,325000
62006362034715,0,100,28016004
62006362034723,0,10,6061004
62006362034730,1,18,67381004
62006362034731,12,5,25201004
62006362034734,0,193,41838004
62006362034735,2,35,494814813
62006362034737,4,9,255001004
62006362034740,0,227,35332504
62006362034752,6,19,7607008
62006362034761,1,8,2131004
62006362034766,0,27,844563008
62006362034767,4,5,5061004
62006362034769,12,4,961004
62006362034770,0,27,20241004
62006362034771,1,47,4021371004
62006362034773,0,18,500669004
62006362034774,11,1,1004
62006362034786,5,10,46006016
62006362034787,0,16,9664854
62006362034788,4,18,336831004
62006362034789,26,1,1004
62006362034794,6,13,16521004
62006362034799,0,65,35596004
62006362034800,0,49,5257541004
62006362034802,0,74,24761004
62006362034803,24,4,102009
62006362034804,0,10,1660001004
62006362034807,4,67,130016004
62006362034808,4,23,5336551861
62006362034814,1,28,32563013
62006362034817,0,34,165441004
62006362034819,25,2,11004
62006362034824,0,12,21594004
62006362034828,0,37,430451004
62006362034830,10,4,39002008
62006362034831,0,62,17518504
62006362034837,0,86,22580004
62006362034841,1,16,435276004
62006362034843,0,47,205197004
62006362034845,0,111,971307654
62006362034858,0,93,34550004
62006362034859,0,173,601381004
62006362034862,0,75,136881008
62006362034866,1,38,107807004
62006362034873,3,33,9570004
62006362034880,0,36,49181004
62006362034887,0,175,44681004
62006362034890,8,5,285001004
62006362034892,1,12,38111004
62006362034893,18,4,60001004
62006362034894,4,11,355541224
62006362034895,11,8,10592000
62006362034896,0,2167,3365182009
62006362034898,0,95,425771004
62006362034899,4,54,98601004
62006362034903,6,15,10601004
62006362034904,4,6,12282008
62006362034906,19,3,90001004
62006362034911,9,36,5656004
62006362034912,0,613,116582004
62006362034918,7,16,1443961004
62006362034929,27,1,1004
62006362034931,10,2,21004
62006362034935,0,45,19966004
62006362034937,3,11,181671004
62006362034939,0,43,1922605
62006362034940,12,23,9081004
62006362034941,1,22,9072004
62006362034945,11,11,1775841004
62006362034949,0,294,40355000
62006362034955,0,48,2980020000
62006362034960,0,139,195731004
62006362034968,4,2,2008
62006362034972,23,1,395176
62006362034973,1,32,62021004
62006362034974,0,233,3463123792
62006362034976,10,4,5721004
62006362034978,20,1,1004
62006362034980,1,15,3477501004
62006362034981,3,20,209376000
62006362034986,0,78,44586004
62006362034989,5,4,230001004
62006362034991,0,207,1003251004
62006362034992,0,10,31961004
62006362034998,0,353,98304004
62006362035000,1,6,118002004
62006362035002,12,2,2004
62006362035003,5,49,3383009
62006362035005,1,61,149501004
62006362035006,1,21,708557004
62006362035011,1,173,87722504
62006362035012,1,4,3722044
62006362035013,0,3,78001004
62006362035020,1,7,5171004
62006362035021,0,50,934004
62006362035022,3,74,33956004
62006362035024,20,1,1004
62006362035027,3,27,10165457
62006362035029,6,42,1129867004
62006362035031,0,67,164458508
62006362035033,0,78,145497122
62006362035034,6,4,176001004
62006362035037,1,15,165901004
62006362035040,14,10,462004
62006362035043,13,3,260501004
62006362035048,6,18,257031004
62006362035054,0,160,36526004
62006362035059,3,37,17502401004
62006362035061,0,57,1489454004
62006362035062,1,634,1748641420
62006362035071,17,46,7705004
62006362035073,5,14,4701004
62006362035076,28,1,1004
62006362035077,0,103,835901004
62006362035079,27,6,10657504
62006362035080,5,1,1004
62006362035081,1,11,35251004
62006362035082,4,24,85034000
62006362035083,0,387,850094016
62006362035086,10,5,900002008
62006362035088,0,69,11481004
62006362035095,0,34,48296004
62006362035096,0,68,22584004
62006362035097,4,45,1500878004
62006362035106,8,17,25652005
62006362035110,0,271,24437470
62006362035111,5,3,107004
62006362035116,13,3,4241004
62006362035117,20,1,1004
62006362035118,6,29,3488001004
62006362035120,1,170,84676004
62006362035121,5,4,343001004
62006362035125,0,25,466707394
62006362035126,10,34,7936004
62006362035127,0,9,845601004
62006362035128,0,139,164702004
62006362035129,0,125,114251004
62006362035130,0,6,38641004
62006362035134,0,44,4262008
62006362035135,1,95,18338004
62006362035139,0,86,52381004
62006362035144,15,1,1004
62006362035154,4,6,829001004
62006362035161,12,1,1004
62006362035171,4,6,51004
62006362035174,0,120,223878504
62006362035175,13,1,1004
62006362035182,1,3,52001004
62006362035183,0,265,726576292
62006362035184,4,9,53601004
62006362035187,9,10,140501004
62006362035191,0,30,10286404
62006362035193,0,197,54419004
62006362035195,0,34,215281004
62006362035196,2,95,146161004
62006362035201,0,704,121667504
62006362035206,0,254,49985504
62006362035208,7,1,1004
62006362035213,13,4,302008
62006362035214,8,6,81971004
62006362035217,0,161,111086004
62006362035218,0,147,2031522016
62006362035226,13,2,451004
62006362035229,5,12,716201004
62006362035230,0,122,1055161004
62006362035234,1,19,49661004
62006362035236,18,1,1004
62006362035238,4,20,287106004
62006362035240,3,739,88424004
62006362035241,0,35,107631004
62006362035242,6,3,50001004
62006362035247,0,29,102801004
62006362035250,8,3,268001004
62006362035251,0,162,1016700004
62006362035252,1,2,751004
62006362035258,0,8,149055004
62006362035259,0,1517,8525126309
62006362035270,8,8,105991004
62006362035271,6,3,1861004
62006362035272,0,257,1941671004
62006362035273,0,31,523803013
62006362035275,9,10,1799900000
62006362035276,5,4,301004
62006362035277,3,16,117971004
62006362035280,0,1112,82398004
62006362035281,18,1,1004
62006362035283,0,147,225459534
62006362035285,26,1,1004
62006362035296,27,2,2005
62006362035297,0,27,3263551004
62006362035298,4,17,781101004
62006362035300,8,23,1128181004
62006362035301,0,291,157581004
62006362035311,10,4,215001004
62006362035312,11,13,83201004
62006362035320,0,216,2107129947
62006362035326,0,16,60209754
62006362035328,0,192,166281004
62006362035336,3,9,10802004
62006362035339,22,6,51004
62006362035341,6,13,672901004
62006362035346,0,326,231781004
62006362035348,1,78,367632004
62006362035349,0,29,186101004
62006362035351,0,114,9211004
62006362035352,3,6,621004
62006362035353,0,727,939960014
62006362035357,0,6,1121004
62006362035366,24,21,4021004
62006362035367,0,6,51004
62006362035370,0,175,432441488
62006362035374,0,40,2072803009
62006362035376,0,41,35001004
62006362035385,6,5,1871004
62006362035386,0,25,25481504
62006362035388,0,9,12011004
62006362035390,0,24,72433004
62006362035394,0,270,81825008
62006362035405,21,1,1004
62006362035409,0,228,81041009
62006362035410,0,268,487722004
62006362035412,10,6,41201004
62006362035414,3,44,799082008
62006362035415,15,4,319402009
62006362035416,20,3,1000001004
62006362035417,1,16,1784920004
62006362035426,6,5,4051004
62006362035428,0,57,34336004
62006362035429,5,3,33667670
62006362035432,4,6,51004
62006362035433,28,1,1004
62006362035442,0,34,25911004
62006362035445,3,32,34001004
62006362035449,3,2,110000000
62006362035450,0,185,21392663798
62006362035454,0,31,612101004
62006362035456,0,52,247842004
62006362035471,0,86,3322004
62006362035490,0,741,739461084
62006362035493,28,7,4126004
62006362035495,7,10,319102008
62006362035496,0,25,783361004
62006362035497,21,2,2009
62006362035498,28,1,1004
62006362035500,1,15,288751004
62006362035503,8,23,7400001004
62006362035504,21,3,501004
62006362035505,0,559,40715004
62006362035506,6,13,72171004
62006362035507,0,48,139959428
62006362035508,3,15,890651000
62006362035509,15,1,1004
62006362035514,10,1,1000
62006362035523,0,56,341961004
62006362035529,5,7,858002004
62006362035532,2,35,25751004
62006362035533,1,12,165830000
62006362035536,1,12,1734501004
62006362035538,4,16,2998004
62006362035539,1,28,988101004
62006362035542,18,1,1004
62006362035543,14,1,1004
62006362035544,0,192,289076004
62006362035546,6,2,43004
62006362035547,0,37,10451004
62006362035550,10,8,106161004
62006362035553,10,1,1004
62006362035554,0,37,2066001004
62006362035557,13,18,5601004
62006362035559,0,156,103926004
62006362035561,3,28,125781004
62006362035568,0,125,182661004
62006362035573,0,53,1743251798
62006362035577,25,1,1004
62006362035578,0,83,150816004
62006362035579,0,57,816851504
62006362035580,4,11,751607860
62006362035581,0,142,336444004
62006362035589,0,46,1310525004
62006362035594,4,167,558431055
62006362035596,0,463,100244504
62006362035599,0,11,163851004
62006362035600,0,232,21392667670
62006362035603,1,16,916001004
62006362035606,10,4,32201004
62006362035609,26,16,18111004
62006362035613,4,26,1081004
62006362035616,0,33,407591004
62006362035619,3,2,2011
62006362035620,0,91,68590000
62006362035621,4,3,12001004
62006362035622,1,13,207382322
62006362035624,4,48,71480004
62006362035625,0,148,79084004
62006362035626,0,1,1004
62006362035629,0,156,186722004
62006362035634,0,19,387744004
62006362035638,1,30,465167004
62006362035642,4,5,12502008
62006362035649,28,1,1004
62006362035653,0,85,780791004
62006362035654,0,17,615723004
62006362035656,3,6,2941004
62006362035657,0,239,2673141849
62006362035659,1,8,552115541
62006362035661,0,11,63309004
62006362035662,20,1,1004
62006362035668,1,6,751004
62006362035669,0,25,221761004
62006362035673,6,25,168911004
62006362035674,0,52,208861004
62006362035679,0,45,918346004
62006362035682,0,66,1432684704
62006362035686,27,1,1004
62006362035688,1,4,7201004
62006362035689,0,45,9206901004
62006362035690,0,19,4270000000
62006362035691,4,21,5056000
62006362035692,0,68,84171004
62006362035693,5,13,29201004
62006362035701,17,10,2851004
62006362035709,3,17,24911004
62006362035716,0,84,5808004
62006362035717,1,31,5242008
62006362035721,0,49,13391004
62006362035722,10,42,45026004
62006362035727,5,1,1004
62006362035732,3,40,1253892009
62006362035735,1,13,4198806
62006362035737,1,17,1205861004
62006362035738,6,69,1302922004
62006362035744,3,8,465401004
62006362035745,0,97,156402009
62006362035749,0,59,42561004
62006362035750,0,12,215231004
62006362035753,0,117,24516004
62006362035754,26,1,1004
62006362035756,3,18,30301004
62006362035757,0,41,759591004
62006362035762,0,212,1750662004
62006362035766,20,5,13301004
62006362035768,24,4,5150000
62006362035773,0,51,493121004
62006362035774,6,1,1004
62006362035775,0,44,365101004
62006362035784,14,3,430001004
62006362035785,0,14,1198988004
62006362035786,1,117,103666004
62006362035787,0,91,3739004
62006362035789,15,5,250013012
62006362035794,5,9,384001004
62006362035795,16,14,170821004
62006362035801,17,2,12001000
62006362035802,0,121,204110586
62006362035805,20,3,50001004
62006362035806,20,9,8201004
62006362035809,6,8,103694647
62006362035810,6,5,6521004
62006362035812,20,6,251901004
62006362035815,7,14,134001004
62006362035818,1,22,1357326004
62006362035820,8,17,151220509
62006362035827,0,102,908227004
62006362035828,0,20,337231004
62006362035830,8,13,17101004
62006362035831,0,30,521073004
62006362035832,0,10,180351004
62006362035835,1,18,217711004
62006362035838,0,16,972884004
62006362035839,0,149,136253004
62006362035841,1,55,1359917504
62006362035844,0,169,70734504
62006362035846,0,12,139654004
62006362035854,0,54,8096004
62006362035855,0,37,3173941004
62006362035856,25,39,7953901004
62006362035857,1,1,1004
62006362035858,12,2,6988004
62006362035861,0,33,364135758
62006362035863,0,12,1481051004
62006362035865,3,40,97586004
62006362035866,18,3,60001004
62006362035867,25,3,101004
62006362035868,17,73,11528504
62006362035873,6,19,65711004
62006362035875,1,13,15016004
62006362035877,0,474,6311149004
62006362035878,7,17,630500000
62006362035883,0,175,28518004
62006362035889,0,2,1301004
62006362035897,0,21,38541004
62006362035898,0,305,1175852004
62006362035901,0,51,10585504
62006362035903,2,1,1004
62006362035908,0,117,312534004
62006362035911,0,175,102422004
62006362035926,0,39,19751004
62006362035928,0,82,38099004
62006362035930,1,20,2577009
62006362035932,1,18,49621004
62006362035943,1,5,153001004
62006362035944,0,29,616748012
62006362035945,2,12,1602201004
62006362035949,0,88,8643305008
62006362035950,14,10,2798551004
62006362035951,1,14,1879291004
62006362035952,5,7,42073004
62006362035964,0,22,14321004
62006362035969,1,2,11004
62006362035973,1,2,2011
62006362035974,19,1,1004
62006362035975,0,44,63761004
62006362035977,3,2,2050000
62006362035980,0,203,258421004
62006362035983,1,66,262425021
62006362035984,18,1,1004
62006362035986,0,179,118021004
62006362035996,28,2,31004
62006362035997,0,24,9131004
62006362036002,12,1,1004
62006362036007,4,8,592209504
62006362036010,5,17,20951004
62006362036011,19,1,1004
62006362036013,0,4,40001004
62006362036022,3,15,668200000
62006362036023,0,43,1259702004
62006362036025,1,25,208496004
62006362036026,0,317,32867518
62006362036028,14,5,32201004
62006362036030,25,1,1004
62006362036034,0,45,915686004
62006362036043,10,3,11001004
62006362036047,8,31,113450798
62006362036051,0,6,120911004
62006362036053,0,24,875491004
62006362036054,1,8,1188001004
62006362036056,12,1,1004
62006362036059,3,7,71401004
62006362036060,4,53,609217921
62006362036061,0,5,1275001004
62006362036062,0,49,468201004
62006362036063,0,89,130411004
62006362036064,3,23,290089004
62006362036067,4,10,55945004
62006362036068,0,5,36471004
62006362036069,0,23,16275000
62006362036070,0,41,454604004
62006362036074,1,61,3384004
62006362036077,0,104,146882504
62006362036078,0,32,1031004
62006362036080,0,91,616421004
62006362036082,1,28,5966004
62006362036085,3,15,33301004
62006362036088,15,3,41004
62006362036089,14,4,105001004
62006362036093,0,128,198426004
62006362036094,0,50,1049760004
62006362036095,21,65,55665004
62006362036106,0,567,57981004
62006362036108,11,1,1004
62006362036109,5,51,309901004
62006362036112,4,2,2008
62006362036117,15,5,500002008
62006362036118,3,31,687799009
62006362036122,0,278,3300121004
62006362036125,1,4,120889892
62006362036126,20,1,1004
62006362036139,0,89,2937396004
62006362036140,0,216,165610254
62006362036144,26,1,1004
62006362036145,6,1,1004
62006362036149,25,1,1004
62006362036150,20,4,4016
62006362036153,0,134,213542004
62006362036155,0,380,346126004
62006362036165,1,4,121004
62006362036167,24,7,1901004
62006362036168,12,60,16382615676
62006362036170,7,7,212546995
62006362036172,15,1,1004
62006362036173,4,8,34201004
62006362036179,1,1,1004
62006362036180,0,97,127551004
62006362036184,3,24,1929004
62006362036186,2,264,118053004
62006362036189,12,52,53901004
62006362036190,3,18,207676004
62006362036193,14,5,4851004
62006362036194,0,70,1230542566
62006362036195,4,9,523101004
62006362036198,0,8,12631004
62006362036199,0,120,210301004
62006362036200,2,4,23801004
62006362036201,6,124,314191004
62006362036202,0,18,214998004
62006362036208,0,309,269940004
62006362036210,0,44,8171004
62006362036211,1,43,33631004
62006362036213,18,6,30221004
62006362036214,1,17,232997504
62006362036216,0,306,75792005
62006362036220,0,149,878726004
62006362036225,0,24,26501004
62006362036227,2,23,23522009
62006362036236,1,3,16901004
62006362036237,7,1,1004
62006362036239,0,42,127721000
62006362036241,1,42,139203014
62006362036244,13,22,980205102
62006362036246,1,37,23131004
62006362036250,13,7,18800000
62006362036251,0,23,2050001004
62006362036253,25,5,86671004
62006362036258,21,1,1004
62006362036262,4,3,12001004
62006362036263,7,2,2004
62006362036264,2,11,26751004
62006362036269,0,73,73876004
62006362036271,0,15,399431004
62006362036273,0,9,445501004
62006362036277,0,65,42001004
62006362036279,3,18,1174781004
62006362036282,4,25,1375921004
62006362036290,19,4,51004
62006362036291,1,8,71004
62006362036293,0,39,79450000
62006362036295,21,1,1004
62006362036296,0,3,200002011
62006362036297,1,8,1411001004
62006362036299,14,4,8101004
62006362036308,1,1,1004
62006362036309,0,115,37111004
62006362036310,0,82,86191004
62006362036311,4,45,135449004
62006362036314,0,41,18041004
62006362036315,4,22,3301004
62006362036316,0,380,37545504
62006362036320,1,170,89944627
62006362036323,4,16,1906004
62006362036331,7,16,66101004
62006362036333,27,1,1004
62006362036335,0,185,30704013
62006362036342,0,100,512902017
62006362036343,4,42,411004
62006362036344,2,5,34134000
62006362036346,0,40,156219004
62006362036347,11,7,61751004
62006362036348,10,5,25321004
62006362036355,0,35,66250000
62006362036361,0,48,4242310099
62006362036367,0,330,159468004
62006362036368,1,20,1630307904
62006362036370,0,74,2792566004
62006362036376,28,1,2000000
62006362036377,0,58,810514004
62006362036378,5,29,39877004
62006362036379,0,98,599062325
62006362036380,0,189,671600004
62006362036381,28,1,1004
62006362036386,0,8,91001004
62006362036387,0,151,16885504
62006362036391,0,90,43891004
62006362036392,0,79,151799798
62006362036393,0,104,78696004
62006362036396,0,50,55071004
62006362036399,9,16,421401004
62006362036404,8,2,21004
62006362036405,0,30,481004
62006362036406,0,117,102436004
62006362036408,2,8,285701004
62006362036409,0,209,47128504
62006362036410,1,83,19443004
62006362036417,0,88,750371004
62006362036419,0,1336,206561004
62006362036420,0,35,115601004
62006362036429,2,61,11263000
62006362036431,19,2,150001004
62006362036435,22,6,30931004
62006362036436,0,286,70932004
62006362036437,2,63,451320004
62006362036438,0,80,113061004
62006362036439,12,6,51004
62006362036441,0,23,72603008
62006362036443,6,1,1004
62006362036444,26,1,1004
62006362036446,8,37,21601004
62006362036447,0,29,1466050000
62006362036448,1,37,2476001004
62006362036450,7,12,1011004
62006362036451,21,2,51004
62006362036452,21,3,3609004
62006362036454,5,26,2205004
62006362036457,0,42,224083004
62006362036458,0,12,34801004
62006362036460,3,140,221851004
62006362036464,28,2,51004
62006362036465,0,39,194781004
62006362036467,0,36,206884911
62006362036468,0,657,3417705004
62006362036471,0,16,58191004
62006362036478,18,1,1004
62006362036483,25,6,315400000
62006362036484,28,1,1004
62006362036487,0,36,4249681004
62006362036490,2,12,59702004
62006362036494,3,12,26801004
62006362036500,21,1,1004
62006362036501,12,1,1004
62006362036503,1,62,231098004
62006362036505,5,9,1107004
62006362036506,19,6,6563527
62006362036507,9,1,1004
62006362036511,1,91,825157504
62006362036512,6,2,2011
62006362036513,1,67,35582004
62006362036514,12,5,172001004
62006362036519,4,19,1478951004
62006362036521,0,58,36756004
62006362036525,1,79,16203000
62006362036530,0,131,54936006
62006362036539,6,19,715551004
62006362036540,0,80,1008011004
62006362036541,21,1,1004
62006362036543,20,1,1004
62006362036545,1,32,10392009
62006362036550,3,20,445658504
62006362036551,10,8,118363804
62006362036557,0,748,91481004
62006362036563,14,4,94000000
62006362036564,0,87,305300000
62006362036565,1,10,949161014
62006362036568,1,52,848544
62006362036572,0,7,38962008
62006362036583,29,5,41004
62006362036589,10,76,35657008
62006362036591,0,12,555801004
62006362036593,0,92,37866004
62006362036594,0,13,304791004
62006362036595,8,32,21800000
62006362036598,0,175,119654009
62006362036600,2,98,99676004
62006362036608,6,15,83656004
62006362036610,1,47,496041004
62006362036615,15,17,165141004
62006362036616,8,379,33351004
62006362036617,12,1,1004
62006362036618,0,164,3126714004
62006362036621,0,27,500827626
62006362036627,0,12,1425501004
62006362036628,1,35,29341004
62006362036631,0,33,25716004
62006362036632,0,26,744251004
62006362036633,0,46,120201004
62006362036634,0,56,300210042
62006362036635,0,66,11051004
62006362036637,0,308,52031591
62006362036639,5,75,159799009
62006362036641,0,28,50651004
62006362036642,0,28,191711004
62006362036646,0,30,4282251004
62006362036654,0,140,44928004
62006362036655,0,306,397883014
62006362036657,2,30,158325004
62006362036659,21,3,21004
62006362036663,9,13,1526461004
62006362036666,1,47,335127004
62006362036667,0,112,24713004
62006362036668,0,60,20492888
62006362036671,0,30,4959021004
62006362036673,0,26,570491004
62006362036678,0,13,65751004
62006362036684,15,1,1004
62006362036689,1,371,159117008
62006362036690,0,43,3500711004
62006362036696,11,2,381004
62006362036697,1,55,32136004
62006362036699,0,125,35962004
62006362036701,21,2,21004
62006362036703,5,10,99601004
62006362036704,1,117,131166012
62006362036708,0,54,17731004
62006362036709,3,13,6239361
62006362036710,4,20,156691004
62006362036711,5,14,106111004
62006362036713,21,2,25001004
62006362036714,5,2,85000000
62006362036722,4,11,400501004
62006362036724,11,5,5731004
62006362036726,0,52,17300000
62006362036732,0,73,420882004
62006362036734,0,58,99301004
62006362036739,1,25,103131004
62006362036740,1,34,36982004
62006362036741,0,263,19898508
62006362036743,1,13,50402216
62006362036746,0,23,31215000
62006362036754,8,75,4189004
62006362036756,0,12,342004
62006362036758,1,31,775001004
62006362036759,7,12,3344681
62006362036766,0,61,40372004
62006362036767,4,27,29612017
62006362036768,0,28,48581004
62006362036770,1,32,1956004
62006362036771,3,37,8881004
62006362036772,0,209,22698004
62006362036777,1,1,1004
62006362036781,6,1,1004
62006362036788,8,15,16253004
62006362036793,4,222,470570004
62006362036796,0,29,303571004
62006362036798,6,48,4233004
62006362036800,21,7,5771004
62006362036801,1,12,735251004
62006362036803,0,182,385911004
62006362036804,0,123,119661004
62006362036805,1,1,1004
62006362036806,0,45,42261004
62006362036809,7,13,79931004
62006362036812,0,4,60024673
62006362036813,0,35,1591001004
62006362036815,1,33,985984004
62006362036816,1,2,4001004
62006362036817,10,7,6002008
62006362036832,2,26,411701004
62006362036833,0,69,508194504
62006362036835,0,33,8546004
62006362036836,15,1,1004
62006362036838,0,124,2078070004
62006362036841,1,26,76560000
62006362036843,0,59,89725000
62006362036844,1,14,37501004
