Merchantnumber,recency,frequency,monetary_value
62006362000367,0,112,42316004
62006362000369,3,20,341660004
62006362000370,9,3,32651004
62006362000380,0,66,179001004
62006362000385,0,146,144581004
62006362000386,2,24,238171004
62006362000390,0,1,1004
62006362000393,0,153,47547204
62006362000395,1,15,197451004
62006362000399,0,15,75252008
62006362000400,10,8,874755004
62006362000401,0,15,11086004
62006362000406,2,11,1073531004
62006362000407,0,76,38799004
62006362000412,6,10,1435401004
62006362000416,0,27,423531004
62006362000428,2,18,832641004
62006362000430,0,134,125386004
62006362000436,6,4,14501004
62006362000440,5,2,11004
62006362000443,0,130,225936004
62006362000454,0,24,19430004
62006362000455,2,130,166190004
62006362000460,16,2,110001004
62006362000464,5,13,831001004
62006362000467,0,39,819101004
62006362000469,0,44,727301004
62006362000470,0,10,266089063
62006362000477,1,4,76701004
62006362000481,1,15,932711004
62006362000483,3,12,1567921004
62006362000489,24,3,603327
62006362000490,4,59,392101004
62006362000491,0,9,99041264
62006362000492,1,167,224628635
62006362000501,0,66,126701004
62006362000523,1,55,574047254
62006362000541,6,13,338496004
62006362000542,0,298,126952009
62006362000543,0,32,288141004
62006362000544,0,111,50441004
62006362000546,1,2,11004
62006362000550,0,91,1605321004
62006362000551,0,7,630001004
62006362000552,10,5,6103504
62006362000553,0,39,273351004
62006362000558,0,43,119948004
62006362000561,0,292,1290716004
62006362000573,0,45,689001004
62006362000580,2,7,954411004
62006362000584,17,5,103640000
62006362000589,3,3,6500001
62006362000590,5,26,1490901004
62006362000591,14,13,376501004
62006362000592,2,47,90139004
62006362000593,0,9,34185011
62006362000596,0,129,50581004
62006362000602,5,4,1491004
62006362000603,2,27,8277004
62006362000604,0,127,143391004
62006362000619,0,28,63068466
62006362000620,5,23,444401004
62006362000636,1,12,313536004
62006362000637,27,4,17491004
62006362000642,3,8,3491004
62006362000643,6,21,101004
62006362000644,8,3,70001004
62006362000646,9,3,300001004
62006362000647,16,1,1004
62006362000650,1,6,1006421004
62006362000655,9,12,9780004
62006362000656,1,69,506861004
62006362000657,1,12,96136004
62006362000658,0,63,2274730004
62006362000659,17,3,12004
62006362000662,1,24,1669671004
62006362000665,0,87,194112504
62006362000666,5,47,32071004
62006362000668,30,2,5001004
62006362000674,1,10,1397101004
62006362000676,0,19,394393004
62006362000679,1,73,66886004
62006362000681,0,53,242657855
62006362000683,5,8,339351004
62006362000686,8,4,388101004
62006362000691,2,13,54775004
62006362000692,2,23,311004
62006362000696,3,2,24004
62006362000699,12,7,3152004
62006362000705,7,7,299001004
62006362000707,9,7,55681004
62006362000708,0,15,34248354
62006362000710,21,2,2401004
62006362000711,0,133,16852579332
62006362000712,29,1,1004
62006362000716,0,16,294545004
62006362000724,13,1,1004
62006362000725,15,1,1004
62006362000728,1,8,725901004
62006362000729,3,10,65735995
62006362000731,9,9,261931004
62006362000736,0,130,323909004
62006362000739,0,20,29091004
62006362000740,3,4,11850000
62006362000742,13,1,1004
62006362000743,1,21,667876004
62006362000744,0,10,130001004
62006362000748,7,10,41101004
62006362000749,1,27,1006421004
62006362000750,8,1,1004
62006362000752,1,33,731101004
62006362000753,0,52,432358504
62006362000757,0,29,111199798
62006362000758,1,12,1334501004
62006362000759,0,34,15981004
62006362000760,3,20,485721004
62006362000762,5,2,11004
62006362000767,1,107,17004862482
62006362000769,0,34,735551004
62006362000770,1,2,11004
62006362000773,0,27,765101004
62006362000774,2,3,411004
62006362000779,5,651,540294506
62006362000780,0,426,157775004
62006362000787,1,189,315401004
62006362000789,1,133,378891004
62006362000790,0,130,174559363
62006362000792,21,1,10000000
62006362000799,1,69,69571004
62006362000802,0,311,226929004
62006362000809,13,53,37111004
62006362000810,2,13,33001004
62006362000814,0,169,56201004
62006362000824,1,57,2117541004
62006362000827,0,32,832441004
62006362000830,28,1,1004
62006362000831,0,334,125195804
62006362000833,7,2,3501004
62006362000837,7,16,736801004
62006362000863,1,26,149546004
62006362000869,0,8,74301004
62006362000870,0,85,396123004
62006362000872,14,4,7951004
62006362000878,1,31,231761004
62006362000902,16,1,1004
62006362000912,0,41,14261004
62006362000913,1,18,1252566004
62006362000925,0,23,92371004
62006362000940,8,19,3271891004
62006362000948,8,3,291004
62006362000957,0,2,2004
62006362000962,0,3,1002004
62006362000963,0,52,98766004
62006362000964,5,24,69431004
62006362000969,24,1,1004
62006362000970,0,65,902014004
62006362000972,27,5,5026
62006362000987,6,1,550000
62006362000990,3,1,1004
62006362001001,0,66,142556004
62006362001012,2,26,32332344
62006362001017,0,26,590572000
62006362001018,2,46,450706004
62006362001024,7,23,445011004
62006362001025,1,6,59101004
62006362001027,1,12,1318454016
62006362001040,1,82,51541004
62006362001061,5,5,26167004
62006362001071,5,8,105300000
62006362001072,2,44,262419493
62006362001102,3,16,3001004
62006362001110,1,2,11004
62006362001112,0,72,3112004
62006362001113,0,296,88023004
62006362001114,0,1414,1747336004
62006362001116,0,24,139688340
62006362001120,27,2,30001004
62006362001143,8,27,122684004
62006362001149,2,8,86541004
62006362001150,0,31,6915501004
62006362001157,0,69,42096004
62006362001161,2,19,93571004
62006362001162,0,41,1297590004
62006362001164,19,7,550001004
62006362001166,3,26,148195004
62006362001167,5,5,99100000
62006362001176,2,6,365001004
62006362001177,0,44,38701004
62006362001180,0,47,299031004
62006362001197,0,17,496926004
62006362001201,0,44,200090004
62006362001213,9,18,5631004
62006362001220,8,2,301004
62006362001225,30,2,2011
62006362001226,0,565,743798004
62006362001227,0,69,2052151004
62006362001235,1,184,89290500
62006362001237,0,96,88051004
62006362001239,3,19,2581004
62006362001241,1,165,184321004
62006362001249,0,70,16810504
62006362001252,0,92,92481004
62006362001255,1,4,1702004
62006362001261,18,4,32501004
62006362001262,30,1,1004
62006362001275,21,16,130900000
62006362001280,22,3,42501004
62006362001281,0,86,718531004
62006362001282,3,11,17771004
62006362001285,0,220,197801004
62006362001310,4,5,1740000
62006362001317,7,1,1004
62006362001319,4,18,242501004
62006362001320,0,68,537271004
62006362001334,0,225,526311004
62006362001350,0,306,216921004
62006362001352,0,100,216711004
62006362001368,0,130,964351004
62006362001369,1,23,259061004
62006362001389,0,10,39081004
62006362001394,0,7,2626004
62006362001398,0,356,99696559
62006362001400,0,432,87815004
62006362001401,0,51,2452008
62006362001404,20,2,601004
62006362001408,0,24,169701004
62006362001423,0,64,43457508
62006362001425,0,8,5901004
62006362001431,0,27,65941004
62006362001445,0,248,482996004
62006362001454,16,5,10121004
62006362001455,6,1,1004
62006362001457,3,8,70024008
62006362001459,2,15,12537004
62006362001467,12,9,90551004
62006362001470,0,75,104511004
62006362001472,1,2,11004
62006362001478,0,131,224271004
62006362001485,0,362,1405481004
62006362001493,1,15,139861004
62006362001506,6,37,1822004
62006362001525,2,49,27401004
62006362001528,3,36,11281004
62006362001534,1,54,21937504
62006362001540,1,11,3326004
62006362001546,0,100,69290004
62006362001548,0,485,41085004
62006362001551,0,27,170901004
62006362001553,0,69,3799372981
62006362001567,0,38,185310000
62006362001568,0,35,50516004
62006362001570,1,2,11004
62006362001571,0,7,166601004
62006362001574,9,6,98216004
62006362001576,13,3,125001004
62006362001578,10,2,40001004
62006362001579,8,8,34254
62006362001583,0,19,225201004
62006362001585,1,44,6097504
62006362001587,0,113,89671004
62006362001589,3,1,1004
62006362001598,0,23,2442005
62006362001602,0,279,105251004
62006362001618,1,105,28361004
62006362001627,0,99,73096004
62006362001635,3,5,64701004
62006362001636,6,3,460001004
62006362001637,1,50,9814004
62006362001641,0,84,123061004
62006362001643,0,50,29851004
62006362001650,29,15,7275000
62006362001656,10,12,260333012
62006362001658,2,25,241004
62006362001664,4,16,2131501004
62006362001668,10,25,156703012
62006362001669,9,1,1004
62006362001672,4,46,40938004
62006362001673,0,19,2161004
62006362001678,0,148,126194004
62006362001682,2,54,34741004
62006362001687,1,138,441991004
62006362001690,0,48,8356004
62006362001691,0,18,155101004
62006362001693,15,3,11251004
62006362001715,3,14,223261004
62006362001721,0,58,163353504
62006362001725,0,157,89495004
62006362001727,0,349,117955004
62006362001728,0,61,52761004
62006362001737,13,2,901004
62006362001743,0,378,79266504
62006362001747,8,36,3858004
62006362001847,0,19664,2641725608
62006362001855,0,27,57261004
62006362001864,7,54,115357026
62006362001868,9,1,1004
62006362001870,0,89,1931161004
62006362001875,2,1,1004
62006362001883,0,24,22702008
62006362001886,1,10,9501004
62006362001890,4,42,14211012
62006362001891,0,124,49191004
62006362001896,0,6,165601004
62006362001897,0,41,85716004
62006362001933,0,21,15511004
62006362001941,5,8,221402008
62006362001943,0,405,85961004
62006362001951,9,2,461004
62006362001952,0,495,233031004
62006362001957,0,52,96901004
62006362001963,1,24,10701004
62006362001967,3,1,1004
62006362001978,1,10,12631004
62006362001983,2,33,159962704
62006362001987,3,5,201004
62006362001988,1,94,14178004
62006362001989,0,36,8967504
62006362001991,0,55,7911004
62006362001999,6,2,11004
62006362002006,11,143,197220004
62006362002015,5,2,11004
62006362002016,0,174,616681004
62006362002020,0,54,95461004
62006362002021,0,54,1810301004
62006362002026,17,6,2871004
62006362002027,0,26,36591004
62006362002036,2,36,28831004
62006362002038,6,10,617190697
62006362002039,0,49,55459004
62006362002047,5,1,1004
62006362002050,0,38,74001004
62006362002055,0,44,7176004
62006362002064,2,1,1004
62006362002073,1,20,19011004
62006362002075,0,36,126321004
62006362002091,0,24,3792336
62006362002099,0,142,46872004
62006362002101,0,23,708014544
62006362002102,17,459,721741504
62006362002104,1,17,244201004
62006362002105,1,9,9101004
62006362002108,3,15,1818004
62006362002112,4,14,14825596
62006362002117,2,48,18866004
62006362002122,3,355,55441904
62006362002125,8,29,45501004
62006362002128,1,143,204796004
62006362002132,3,16,16601004
62006362002133,0,70,12626004
62006362002138,0,26,213721004
62006362002140,3,19,1051004
62006362002146,3,9,7131004
62006362002149,0,114,69986004
62006362002150,0,90,20229998
62006362002153,9,8,1256004
62006362002155,0,109,105766004
62006362002156,0,43,10721004
62006362002168,10,1,1004
62006362002173,0,29,38221004
62006362002181,1,62,49111004
62006362002183,0,450,83647012
62006362002207,1,9,1452008
62006362002212,14,3,2481004
62006362002213,0,40,19611004
62006362002221,0,68,40430004
62006362002222,0,13,3611004
62006362002224,22,1,1004
62006362002228,12,3,3015
62006362002234,3,116,25096004
62006362002246,0,200,53056106
62006362002248,29,1,1004
62006362002249,8,36,104637204
62006362002251,0,41,5191004
62006362002254,0,48,29811004
62006362002256,0,125,142741004
62006362002260,0,72,49229004
62006362002264,1,16,1511004
62006362002284,1,32,6721004
62006362002285,0,142,670011004
62006362002286,0,7,3771004
62006362002295,15,18,22960000
62006362002296,0,31,217761004
62006362002319,0,235,79707404
62006362002335,0,84,5068504
62006362002337,9,283,25258509
62006362002346,0,14,149001004
62006362002350,0,46,221546904
62006362002352,0,54,3225101004
62006362002354,1,28,2787011004
62006362002355,3,2,14001004
62006362002356,0,10,5527014
62006362002360,0,669,416356500
62006362002362,1,117,288613842
62006362002363,3,33,20511004
62006362002367,0,187,186339004
62006362002368,1,2,11004
62006362002372,3,2,11004
62006362002377,0,245,45296008
62006362002385,0,19,334091004
62006362002389,3,10,102001004
62006362002390,0,308,192201004
62006362002391,6,1,1004
62006362002392,3,530,137201004
62006362002393,0,51,2468107004
62006362002394,0,142,1718524004
62006362002395,0,35,121364004
62006362002396,5,2,11004
62006362002398,3,24,5628004
62006362002402,0,91,117627019
62006362002410,6,1,1004
62006362002416,22,1,1004
62006362002419,2,2,15001004
62006362002422,1,11,78381004
62006362002423,1,15,738111004
62006362002431,8,40,270501004
62006362002447,2,23,111881004
62006362002448,3,32,992111004
62006362002464,0,258,394121004
62006362002466,0,96,20212504
62006362002472,21,5,476004
62006362002492,1,5,3521004
62006362002497,2,6,4652008
62006362002502,6,13,363801004
62006362002506,0,227,792291004
62006362002511,0,30,2240233004
62006362002540,0,33,786004
62006362002541,0,41,2071004
62006362002546,0,15,6901004
62006362002551,1,32,55385004
62006362002566,0,24,4605004
62006362002569,4,12,100211004
62006362002574,0,125,21932009
62006362002575,0,36,12233504
62006362002595,6,174,71108004
62006362002597,6,13,344012
62006362002608,5,8,711401004
62006362002609,0,19,54301004
62006362002613,3,139,21162504
62006362002624,6,5,51281004
62006362002629,0,229,729767434
62006362002630,20,1,200000000
62006362002640,27,1,1004
62006362002647,0,9,431051004
62006362002649,2,10,632701004
62006362002650,0,16,214651754
62006362002656,3,89,26015504
62006362002681,8,2,6194004
62006362002683,0,88,437681004
62006362002687,13,1,1004
62006362002690,1,23,114341004
62006362002691,0,250,2181601004
62006362002694,6,6,95921004
62006362002696,0,14,6202008
62006362002710,0,88,100843004
62006362002721,0,45,379982004
62006362002723,0,171,37312004
62006362002730,3,114,106441004
62006362002733,0,35,9501004
62006362002734,2,4,5601004
62006362002744,3,54,30883004
62006362002751,21,5,3171004
62006362002765,1,49,9441004
62006362002774,0,106,76221004
62006362002782,1,70,91091004
62006362002783,10,51,224331798
62006362002786,0,28,48781004
62006362002788,2,30,171601004
62006362002806,2,1,1004
62006362002813,0,17,80255004
62006362002814,2,16,55601004
62006362002815,0,41,33246004
62006362002817,2,52,21031004
62006362002818,1,25,357298359
62006362002819,13,2,23004
62006362002830,0,40,29208186
62006362002831,0,122,66858004
62006362002833,0,49,1201337004
62006362002834,0,7,3341004
62006362002836,1,7,7011004
62006362002840,2,45,4021004
62006362002841,20,3,2011004
62006362002843,1,34,12390004
62006362002846,1,41,94279004
62006362002847,0,3379,835804704
62006362002849,0,350,24793504
62006362002851,1,307,40979004
62006362002854,7,17,7231004
62006362002856,0,96,13696004
62006362002872,5,27,21821004
62006362002882,3,33,36631004
62006362002883,26,10,2020000
62006362002885,0,41,102281004
62006362002889,5,22,6272008
62006362002903,2,172,3470641004
62006362002909,0,167,97606004
62006362002911,9,9,80301004
62006362002920,14,9,94001004
62006362002924,2,29,426631004
62006362002927,2,5,23695504
62006362002930,1,42,262801004
62006362002937,3,2,11004
62006362002942,0,1127,225485504
62006362002947,1,35,40911004
62006362002950,18,25,55980000
62006362002961,2,20,15467004
62006362002962,21,1,600000
62006362002965,0,28,92751004
62006362002979,9,68,165351004
62006362002998,1,65,78445004
62006362003006,5,1,1004
62006362003007,2,20,126611004
62006362003010,1,34,96421004
62006362003013,10,13,8116004
62006362003022,0,1,1004
62006362003027,1,99,261236904
62006362003030,5,10,9930004
62006362003031,2,45,91076004
62006362003038,0,48,1991008
62006362003052,0,110,38401004
62006362003054,0,416,288901004
62006362003056,0,431,538738554
62006362003064,0,187,32766004
62006362003068,0,453,25451004
62006362003072,0,338,30824504
62006362003085,10,8,1216004
62006362003101,1,92,60621004
62006362003102,1,19,900101004
62006362003103,0,45909,6103816003
62006362003106,0,102,38861004
62006362003111,0,62,18211004
62006362003112,0,156,23186004
62006362003126,8,51,526004
62006362003127,23,24,5976504
62006362003128,0,92,149446004
62006362003129,0,173,642166504
62006362003133,3,2,11004
62006362003139,3,37,8500004
62006362003143,0,115,65199004
62006362003156,0,45,3921004
62006362003157,0,135,53031004
62006362003169,0,24,27741004
62006362003170,0,215,194926004
62006362003175,0,112,24131004
62006362003176,19,4,121998592
62006362003182,1,14,1616004
62006362003189,0,20,24081004
62006362003195,0,249,97516004
62006362003198,3,24,202477004
62006362003204,1,2,201004
62006362003211,0,98,601204778
62006362003218,3,17,1312004
62006362003223,2,39,26731004
62006362003230,29,2,60001004
62006362003239,1,35,15121004
62006362003240,26,33,23116004
62006362003243,0,237,15487012
62006362003259,1,59,24641004
62006362003271,1,47,27071004
62006362003305,0,37,267501004
62006362003318,0,293,89724504
62006362003319,0,63,125264000
62006362003326,1,15,3041004
62006362003327,0,113,67621004
62006362003329,0,78,459187004
62006362003335,0,74,34122009
62006362003337,0,37,4792008
62006362003338,24,1,1004
62006362003351,0,161,57223004
62006362003363,24,2,2011
62006362003368,8,10,27301004
62006362003371,1,27,74151004
62006362003372,0,21,68451004
62006362003381,0,67,84931502
62006362003384,0,123,33206004
62006362003399,0,68,63377004
62006362003400,0,96,180548945
62006362003402,0,65,178351004
62006362003408,2,10,10404009
62006362003428,2,10,11781004
62006362003449,6,90,94032009
62006362003460,0,21,25361004
62006362003466,30,1,1004
62006362003473,9,25,257672008
62006362003481,0,37,444301004
62006362003484,0,12,17901004
62006362003489,0,127,365630000
62006362003495,0,22,834229436
62006362003500,0,54,60761004
62006362003504,1,33,2361004
62006362003511,1,34,4216004
62006362003512,16,51,24981004
62006362003515,2,14,63781004
62006362003516,5,13,139334592
62006362003525,0,252,1857251004
62006362003527,1,22,2680504
62006362003531,20,1,100000
62006362003533,0,65,36197404
62006362003535,2,5,8831004
62006362003540,2,24,867901004
62006362003543,1,25,4371004
62006362003544,0,19,541004
62006362003552,9,8,162441004
62006362003554,5,50,15816004
62006362003561,0,1322,377719454
62006362003562,0,10,2240001004
62006362003565,26,3,21004
62006362003576,0,58,82446004
62006362003589,2,5,1410000
62006362003591,0,3,46004
62006362003593,12,7,1921004
62006362003597,0,22,22811004
62006362003601,0,203,338931004
62006362003602,0,37,212366004
62006362003611,0,28,3206004
62006362003617,0,5,105501004
62006362003627,0,180,28005004
62006362003629,0,60,9845004
62006362003639,0,51,69761004
62006362003642,0,66,110571004
62006362003649,22,2,589004
62006362003652,0,27,33566004
62006362003656,2,38,1087504
62006362003657,0,130,218371004
62006362003658,22,1,1004
62006362003663,0,33,565121004
62006362003664,8,6,144761004
62006362003665,0,113,34197004
62006362003666,0,113,59719004
62006362003669,0,65,36021004
62006362003670,0,17,3337004
62006362003680,0,204,11518004
62006362003683,0,19,9067004
62006362003686,1,23,10061004
62006362003690,3,169,73856004
62006362003692,0,20,5300004
62006362003707,0,305,151821004
62006362003710,0,45,5706004
62006362003713,0,376,60228004
62006362003718,0,317,136911004
62006362003732,0,114,43693559
62006362003740,0,127,26491004
62006362003749,0,441,83906004
62006362003750,0,107,335381004
62006362003773,0,112,92571004
62006362003774,13,36,10017004
62006362003775,0,20,15311004
62006362003776,0,33,19471004
62006362003793,7,16,12501004
62006362003795,2,28,68576004
62006362003801,6,2,11004
62006362003802,0,110,279811004
62006362003804,0,226,152150004
62006362003807,0,1525,627832337
62006362003810,8,5,42951004
62006362003813,0,5,5004
62006362003816,0,72,50566004
62006362003817,7,87,21319004
62006362003818,0,26,415721004
62006362003827,3,21,13332004
62006362003829,0,19,850021004
62006362003832,1,32,14141004
62006362003837,8,6,1742005
62006362003846,0,12,372901004
62006362003853,0,321,242115180
62006362003864,8,3,8101004
62006362003878,0,33,21561004
62006362003879,0,141,142811004
62006362003884,1,1,1004
62006362003891,12,46,451004
62006362003895,5,13,3326004
62006362003896,21,5,2001004
62006362003897,0,185,20296004
62006362003904,0,313,81527004
62006362003905,9,75,27801004
62006362003908,0,16,3056004
62006362003910,0,79,120791004
62006362003920,0,125,24184004
62006362003929,14,43,81541004
62006362003930,0,218,166721004
62006362003932,0,214,108806004
62006362003933,0,293,113451004
62006362003934,0,44,17931004
62006362003936,1,15,3331004
62006362003937,18,52,16226004
62006362003938,0,157,94196004
62006362003942,0,38,223021004
62006362003947,0,432,347345004
62006362003949,1,10,34671004
62006362003954,1,23,18961004
62006362003959,0,205,48632204
62006362003960,0,137,876716004
62006362003970,2,43,25623004
62006362003980,0,121,17945000
62006362003986,0,7,1106008
62006362003988,0,25,14172000
62006362003993,0,8,568001004
62006362003994,0,50,3578301004
62006362003998,0,30,93236004
62006362004000,0,48,132901004
62006362004008,2,145,84331004
62006362004019,0,56,879253466
62006362004024,0,65,37415004
62006362004027,29,1,1004
62006362004032,0,227,217501004
62006362004033,0,237,728400728
62006362004037,2,3,21004
62006362004040,2,15,8331004
62006362004041,0,55,274011004
62006362004053,0,87,1530727204
62006362004056,0,97,384079004
62006362004058,1,449,854316004
62006362004067,3,2,11004
62006362004072,22,25,11600004
62006362004086,0,712,446177004
62006362004087,2,24,224151004
62006362004093,3,106,75121004
62006362004095,6,2,11004
62006362004114,0,68,112560604
62006362004119,0,70,37781004
62006362004135,0,62,73741004
62006362004138,0,63,30011004
62006362004142,1,13,396101004
62006362004146,6,3,6851004
62006362004147,0,20,15701004
62006362004148,0,103,28951004
62006362004151,0,34,4113004
62006362004155,7,24,7890404
62006362004156,9,10,69012017
62006362004157,0,47,16646004
62006362004159,0,383,364686004
62006362004160,0,55,7300004
62006362004166,1,14,8651004
62006362004167,1,41,1996004
62006362004173,0,314,39655154
62006362004174,0,211,96430004
62006362004177,0,207,89507004
62006362004179,1,31,34282011
62006362004186,0,12,211004
62006362004192,0,212,94009004
62006362004202,24,1,1004
62006362004209,1,447,98371004
62006362004211,0,8,441580004
62006362004223,0,351,98975504
62006362004224,0,48,1660004
62006362004226,0,234,201541004
62006362004233,1,47,81191004
62006362004237,0,69,13026004
62006362004241,1,8,9701004
62006362004242,1,2,11004
62006362004247,19,5,45501004
62006362004248,0,27,19721004
62006362004252,2,11,231016004
62006362004254,0,31,54361004
62006362004256,1,15,11261004
62006362004258,0,317,22530004
62006362004262,0,120,553278004
62006362004270,0,64,8832008
62006362004275,4,6,341004
62006362004287,0,208,21980504
62006362004288,2,16,6301004
62006362004296,0,126,59001004
62006362004297,0,98,172806004
62006362004298,12,3,6301004
62006362004311,0,108,85422587
62006362004315,1,18,539361004
62006362004328,1,4,360012004
62006362004332,0,49,23831004
62006362004333,5,2,11004
62006362004341,0,80,29799504
62006362004342,0,199,42731009
62006362004344,0,41,10271004
62006362004346,5,2,11004
62006362004347,0,28,320851004
62006362004362,3,105,86291004
62006362004364,0,42,385831004
62006362004372,0,541,175183904
62006362004376,0,30,526213016
62006362004390,1,2,11004
62006362004405,16,5,38161004
62006362004406,1,38,30081004
62006362004410,0,28,302761004
62006362004413,6,2798,611122705
62006362004421,0,133,20258004
62006362004425,0,194,58083254
62006362004427,15,9,15431004
62006362004432,1,2,11004
62006362004434,1,8,53511004
62006362004443,1,195,116848091
62006362004446,5,2,11004
62006362004453,0,640,216438804
62006362004456,20,23,1212004
62006362004462,0,112,9811004
62006362004490,0,102,15228004
62006362004493,1,29,11542008
62006362004495,0,114,18748004
62006362004502,0,48,10482009
62006362004504,0,73,74117004
62006362004505,0,49,54686004
62006362004509,0,108,279039304
62006362004510,0,138,66702004
62006362004514,0,42,24071004
62006362004517,5,209,105593004
62006362004518,0,133,10808004
62006362004523,0,170,31461004
62006362004525,0,60,4981004
62006362004542,0,89,33699004
62006362004543,0,40,10056004
62006362004550,27,2,151004
62006362004553,0,24,7398004
62006362004571,0,31,2187004
62006362004575,0,176,104840000
62006362004587,1,32,884226004
62006362004593,2,94,22938504
62006362004597,0,220,167349004
62006362004599,6,11,230501004
62006362004608,0,21,42769004
62006362004611,0,111,27110504
62006362004626,1,4,29136004
62006362004630,16,5,768004
62006362004638,0,38,270001004
62006362004642,3,16,1412004
62006362004643,0,40,16358004
62006362004646,2,79,241431004
62006362004654,0,40,103823504
62006362004664,9,42,33351004
62006362004670,15,12,706801004
62006362004671,0,39,230961004
62006362004672,0,234,65519004
62006362004679,3,2,11004
62006362004680,0,256,58851504
62006362004689,0,3,12008
62006362004691,1,21,93441000
62006362004701,0,31,97570004
62006362004703,0,61,24881004
62006362004709,1,11,346511004
62006362004711,3,10,4612004
62006362004731,1,22,6151004
62006362004734,0,316,123332786
62006362004747,0,160,975331004
62006362004748,5,2,11004
62006362004749,0,145,614966008
62006362004751,1,46,1182839004
62006362004755,0,121,500701004
62006362004757,1,2,11004
62006362004766,13,8,364031004
62006362004772,0,16,1273001004
62006362004779,5,22,26681004
62006362004781,4,51,3486004
62006362004789,30,1,1004
62006362004793,0,50,10536004
62006362004794,0,380,62810004
62006362004797,0,405,100084004
62006362004799,0,214,31982004
62006362004803,0,35,233566004
62006362004804,3,25,8891004
62006362004807,0,1361,1117693009
62006362004815,0,1119,390598004
62006362004816,2,7,86301004
62006362004818,1,32,18031004
62006362004819,2,30,22690004
62006362004821,0,519,61460004
62006362004824,0,931,3202220180
62006362004829,0,60,10616008
62006362004830,0,72,90039004
62006362004839,2,12,7821004
62006362004853,0,2,11004
62006362004866,0,66,23926004
62006362004867,16,3,671004
62006362004870,9,6,41201004
62006362004876,1,9,5921004
62006362004880,0,49,145811004
62006362004881,0,52,17001004
62006362004911,0,101,227121004
62006362004913,0,200,508881004
62006362004927,0,7,120803004
62006362004928,0,10,478546004
62006362004933,5,2,11004
