Merchantnumber,recency,frequency,monetary_value
62006362000212,2,32,17051004
62006362000216,2,2,11004
62006362000219,0,124,118031004
62006362000221,0,129,91138027
62006362000222,0,48,41641004
62006362000224,4,6,3116004
62006362000225,0,58,250801004
62006362000226,5,21,382561004
62006362000229,0,8,1015001004
62006362000230,0,272,270086009
62006362000234,0,17,40801004
62006362000237,7,8,12281004
62006362000239,0,251,28467504
62006362000240,13,4,159501004
62006362000245,0,289,200991004
62006362000247,0,309,1873385304
62006362000249,4,23,116146004
62006362000253,0,34,1293364525
62006362000257,4,44,737650009
62006362000259,0,102,575942004
62006362000260,6,9,289501004
62006362000263,0,36,4609637027
62006362000264,0,9,331501004
62006362000266,0,16,1871501004
62006362000267,0,57,1425621004
62006362000271,3,2,25001004
62006362000273,0,22,20348004
62006362000280,17,1,1004
62006362000290,0,90,218155204
62006362000292,6,1,1004
62006362000294,0,146,1281309798
62006362000295,0,48,1560041004
62006362000297,2,2,11004
62006362000300,18,3,592004
62006362000301,20,1,1004
62006362000302,5,15,668001004
62006362000313,0,31,3534114004
62006362000316,2,23,1065474004
62006362000319,4,8,113601004
62006362000325,0,741,2763582008
62006362000326,6,23,2652551004
62006362000330,0,17,58018004
62006362000337,0,258,489265004
62006362000340,3,14,889106604
62006362000346,0,458,208901004
62006362000348,1,5,1700001004
62006362000356,0,166,252535944
62006362000359,7,23,58041004
62006362000366,1,26,27386004
62006362000367,0,84,50791004
62006362000369,5,10,44711004
62006362000370,19,3,16351004
62006362000380,0,70,170349004
62006362000385,0,141,208640004
62006362000386,7,9,106191004
62006362000390,0,1,1004
62006362000393,0,105,11457004
62006362000395,0,61,250411004
62006362000399,8,4,26501004
62006362000400,6,7,419001004
62006362000401,5,11,4871004
62006362000406,0,7,716471004
62006362000407,0,71,29796004
62006362000412,6,7,1300001004
62006362000416,2,37,945397504
62006362000428,0,24,1402211004
62006362000430,0,109,112432004
62006362000436,4,14,45201004
62006362000440,6,36,1511004
62006362000443,1,84,56611004
62006362000454,2,27,21182004
62006362000455,0,104,169388004
62006362000460,2,9,684551004
62006362000464,3,10,487001004
62006362000467,0,26,856701004
62006362000469,0,53,741681004
62006362000470,13,6,54650204
62006362000477,4,3,12004
62006362000481,9,12,440673009
62006362000483,0,13,142457225
62006362000489,10,2,1201004
62006362000490,0,116,737011004
62006362000491,2,12,208395292
62006362000492,0,238,238926304
62006362000501,0,33,15386004
62006362000523,0,51,523091004
62006362000541,0,6,6302004
62006362000542,0,292,126551004
62006362000543,0,32,329741004
62006362000544,0,114,76851004
62006362000546,2,2,11004
62006362000547,20,16,14172011
62006362000550,0,21,115816004
62006362000551,2,11,1115001004
62006362000552,10,6,8301004
62006362000553,4,5,37051004
62006362000556,0,1,1004
62006362000558,0,35,84682008
62006362000561,0,293,8447171004
62006362000573,0,53,1300301004
62006362000580,0,9,1037067004
62006362000584,18,2,25000000
62006362000589,0,16,612701004
62006362000590,4,16,1763381004
62006362000591,0,19,948536004
62006362000592,8,43,105845004
62006362000593,0,34,51273004
62006362000596,0,44,16557008
62006362000602,0,6,1741004
62006362000603,26,2,1001004
62006362000604,1,147,169996004
62006362000616,3,2,21004
62006362000619,12,63,64650212
62006362000620,0,13,792951004
62006362000636,0,34,208971004
62006362000637,26,1,1004
62006362000642,3,22,47251004
62006362000643,14,1,1004
62006362000644,10,4,65001004
62006362000646,4,7,499999004
62006362000647,14,1,1004
62006362000650,2,12,470692004
62006362000655,4,9,6294004
62006362000656,0,108,384772004
62006362000657,2,12,301881004
62006362000658,1,50,518625004
62006362000659,14,3,24501004
62006362000662,0,13,488401004
62006362000665,0,93,143509004
62006362000666,0,21,8811004
62006362000668,20,79,19430000
62006362000674,4,19,2321134004
62006362000676,4,14,263451004
62006362000679,0,75,73950004
62006362000681,0,45,75809784
62006362000683,2,8,584321004
62006362000686,2,3,1881004
62006362000691,2,26,60541004
62006362000692,20,33,321004
62006362000696,4,1,1004
62006362000699,4,12,18007004
62006362000705,4,2,30001004
62006362000707,3,3,187671004
62006362000708,7,6,337190004
62006362000710,23,1,1004
62006362000711,0,103,13653470028
62006362000712,18,1,1004
62006362000716,3,13,141092004
62006362000724,23,1,1004
62006362000725,4,194,23641004
62006362000728,14,2,11281004
62006362000729,0,4,33112308
62006362000731,5,20,567286004
62006362000736,0,139,57431004
62006362000739,1,2,11004
62006362000740,4,10,79761004
62006362000742,0,34,12403004
62006362000743,0,10,359310435
62006362000744,20,7,143551004
62006362000748,3,11,133001004
62006362000749,0,29,778428004
62006362000750,14,6,51004
62006362000752,0,29,1033119004
62006362000753,1,71,302070004
62006362000757,6,24,93933004
62006362000758,2,4,271401004
62006362000759,2,31,8791004
62006362000760,3,18,581722004
62006362000762,1,4,1201004
62006362000767,0,101,16036575690
62006362000769,0,41,349785004
62006362000770,3,3,511004
62006362000773,2,40,475401004
62006362000774,10,3,461004
62006362000779,0,998,927757032
62006362000780,0,448,87078609
62006362000787,0,171,260283009
62006362000789,0,181,531846004
62006362000790,0,94,153603557
62006362000792,5,4,20215000
62006362000799,0,49,48381004
62006362000802,0,103,38810004
62006362000809,1,81,43301004
62006362000810,2,14,78801004
62006362000814,0,163,55371004
62006362000824,0,20,1196411004
62006362000827,0,40,3708321004
62006362000830,16,1,1004
62006362000831,0,175,76466004
62006362000833,1,13,138332008
62006362000837,10,10,485551004
62006362000863,2,21,169580919
62006362000869,0,14,139851004
62006362000870,0,7,7121004
62006362000872,0,23,49601004
62006362000878,0,29,265468004
62006362000902,16,5,1661004
62006362000912,0,21,4261004
62006362000913,2,6,270921004
62006362000925,0,29,95413754
62006362000940,0,191,11505500004
62006362000948,1,8,6071004
62006362000957,3,3,12044
62006362000962,7,3,90001004
62006362000963,0,47,481516004
62006362000964,0,32,74711004
62006362000969,19,4,570001004
62006362000970,3,53,1265757004
62006362000972,26,2,21004
62006362000987,12,2,2151004
62006362001000,16,2,111550601
62006362001001,2,52,140991004
62006362001012,0,35,66811004
62006362001017,3,11,267601004
62006362001018,1,18,196251004
62006362001024,0,74,1790381004
62006362001025,3,6,107901004
62006362001027,13,5,467001004
62006362001040,0,86,64599004
62006362001061,14,4,226001004
62006362001071,7,1,50000
62006362001072,0,37,165706004
62006362001099,19,1,1004
62006362001102,20,1,1004
62006362001110,3,2,11004
62006362001112,0,58,2881004
62006362001113,0,265,138099004
62006362001114,0,1398,1226839504
62006362001116,0,20,60978674
62006362001120,2,3,35001004
62006362001143,0,36,84204121
62006362001149,3,3,6951004
62006362001150,0,24,3742251004
62006362001157,1,30,14231004
62006362001161,3,3,10841004
62006362001162,0,20,668871004
62006362001164,14,3,200001004
62006362001166,0,15,77001004
62006362001167,25,1,20000000
62006362001176,2,12,576001004
62006362001177,0,38,26381004
62006362001180,0,97,688019004
62006362001197,2,14,396150000
62006362001201,0,39,154262804
62006362001213,0,5,1357004
62006362001220,0,12,26337008
62006362001225,20,1,1004
62006362001226,0,248,334126004
62006362001227,0,44,1780501004
62006362001235,3,242,104301004
62006362001237,0,93,111306004
62006362001239,12,34,6721004
62006362001241,0,113,279246004
62006362001249,0,78,7611504
62006362001252,0,154,103001004
62006362001255,3,10,8051004
62006362001261,9,6,265501004
62006362001262,20,1,1004
62006362001275,0,163,144111004
62006362001280,10,10,23601004
62006362001281,0,110,812879504
62006362001282,3,15,65711004
62006362001285,0,170,184921004
62006362001310,4,9,1747009
62006362001317,0,1,1004
62006362001319,13,11,37201004
62006362001320,3,46,403281004
62006362001334,0,201,443751004
62006362001337,0,1,1004
62006362001350,0,212,137441004
62006362001352,0,88,192851004
62006362001368,0,125,590575509
62006362001369,0,25,213601004
62006362001389,4,11,22181004
62006362001394,0,122,61351004
62006362001398,0,236,71812547
62006362001400,0,356,79533004
62006362001401,0,103,9462009
62006362001404,6,6,1391004
62006362001408,0,30,224091004
62006362001423,5,6,4101004
62006362001425,2,8,65701004
62006362001431,0,32,61931004
62006362001445,13,142,306565010
62006362001454,2,2,11004
62006362001455,25,2,11004
62006362001457,0,3,5011004
62006362001459,3,29,30371004
62006362001467,10,3,39531004
62006362001470,1,64,252956559
62006362001472,24,20,36151004
62006362001478,0,136,193698057
62006362001485,0,397,571051004
62006362001493,0,13,21161004
62006362001506,14,1,1004
62006362001525,0,59,41741004
62006362001528,19,5,2436004
62006362001534,0,71,486646504
62006362001540,0,8,1686004
62006362001546,1,82,58420004
62006362001548,0,471,47770364
62006362001551,26,7,14501004
62006362001553,0,76,2373769243
62006362001567,0,22,41275475
62006362001568,2,25,43082004
62006362001570,3,5,14015
62006362001571,0,7,166301004
62006362001574,0,23,223136004
62006362001576,2,4,25901004
62006362001578,2,2,11004
62006362001579,7,1,1004
62006362001583,0,29,194171004
62006362001585,4,38,7211004
62006362001587,0,143,96948004
62006362001589,0,11,101004
62006362001598,3,34,6488004
62006362001602,0,188,77311004
62006362001618,0,145,39163004
62006362001627,0,116,96756004
62006362001635,4,6,56766004
62006362001636,10,11,471899004
62006362001637,0,29,4702004
62006362001641,0,64,61131004
62006362001643,2,28,7936004
62006362001650,0,56,40461004
62006362001656,2,12,798011004
62006362001657,16,2,11008
62006362001658,2,2,11008
62006362001664,0,15,1706801004
62006362001668,3,47,284752012
62006362001669,14,1,1004
62006362001672,1,315,99610004
62006362001673,0,42,7489004
62006362001678,0,167,130129004
62006362001682,0,121,116041004
62006362001687,0,168,406881004
62006362001690,0,49,5651004
62006362001691,0,16,215025004
62006362001693,12,1,1004
62006362001715,3,6,44166004
62006362001721,2,41,77391004
62006362001725,0,102,43469004
62006362001727,0,282,103049004
62006362001728,0,32,104495504
62006362001737,4,25,46383012
62006362001743,0,238,63312004
62006362001747,0,51,3631004
62006362001847,0,17582,2461770902
62006362001855,0,23,25481004
62006362001864,0,82,177874018
62006362001868,14,4,300001004
62006362001870,0,108,1210111004
62006362001875,4,2,1001004
62006362001883,0,38,15089004
62006362001886,12,2,751004
62006362001890,0,61,6922004
62006362001891,0,77,24581004
62006362001896,23,6,17401004
62006362001897,21,2,2201004
62006362001933,0,35,30861004
62006362001941,4,29,788357004
62006362001943,0,351,60936004
62006362001951,21,19,2231004
62006362001952,0,42,22271004
62006362001957,3,14,117891004
62006362001963,4,24,12481004
62006362001967,4,1,1004
62006362001978,12,58,27156004
62006362001983,0,29,106833562
62006362001987,1,50,47426004
62006362001988,0,145,38299004
62006362001989,6,1,1004
62006362001991,23,24,7901004
62006362001999,2,16,130001004
62006362002006,0,548,866864604
62006362002015,1,2,11004
62006362002016,0,135,365442008
62006362002020,2,31,50690004
62006362002021,2,39,918191004
62006362002026,0,6,10001004
62006362002027,0,26,7551004
62006362002036,2,26,29121004
62006362002038,3,8,2060004
62006362002039,0,1,1004
62006362002047,7,1,1004
62006362002050,0,32,79010004
62006362002055,0,91,13023004
62006362002073,0,18,50081004
62006362002075,2,36,196804004
62006362002091,2,28,12842335
62006362002099,1,36,14944508
62006362002101,2,27,399102004
62006362002102,0,907,1877675104
62006362002104,4,10,61901004
62006362002105,0,15,32441770
62006362002108,20,37,28561004
62006362002112,3,10,62091004
62006362002117,13,1,1004
62006362002122,0,669,104143004
62006362002125,0,21,221359004
62006362002128,0,148,64491004
62006362002132,0,22,13263004
62006362002133,0,40,16751004
62006362002138,0,12,214001004
62006362002140,14,2,51004
62006362002146,0,25,80071004
62006362002149,0,51,25311004
62006362002150,0,73,15633504
62006362002153,0,6,6253004
62006362002155,0,111,153241004
62006362002156,1,39,40853008
62006362002168,0,116,45612004
62006362002173,0,27,49642004
62006362002181,0,75,56901004
62006362002183,0,368,58218004
62006362002191,8,8,1191004
62006362002207,4,4,1721004
62006362002212,30,6,1791004
62006362002213,0,19,12711004
62006362002221,0,32,4136004
62006362002222,0,16,16745134
62006362002224,2,11,4321004
62006362002228,9,1,1004
62006362002234,0,126,18539004
62006362002246,4,27,3648004
62006362002248,14,191,130350004
62006362002249,0,22,334761004
62006362002251,0,58,5011004
62006362002254,0,52,51181004
62006362002256,0,174,185971004
62006362002260,0,39,56335004
62006362002264,0,29,11031004
62006362002284,0,30,10191004
62006362002285,0,90,143191004
62006362002286,2,39,59981004
62006362002295,0,66,60761004
62006362002296,0,46,349342008
62006362002315,19,10,103901004
62006362002319,0,184,313153024
62006362002335,0,22,1650004
62006362002337,0,292,36060304
62006362002346,0,31,661001004
62006362002350,0,25,48704004
62006362002352,1,31,1024201004
62006362002354,0,61,3023701004
62006362002355,4,2,11004
62006362002356,0,10,14601004
62006362002360,0,763,414937009
62006362002362,0,91,352681004
62006362002363,0,29,13151004
62006362002367,0,120,97263008
62006362002368,0,2,11004
62006362002372,4,2,11004
62006362002377,0,246,52001004
62006362002385,0,14,111461004
62006362002389,4,12,203501004
62006362002390,0,268,183084004
62006362002391,0,4,350002008
62006362002392,0,537,140590004
62006362002393,0,88,8075553004
62006362002394,0,134,1808850004
62006362002395,4,35,110209004
62006362002396,0,2,11004
62006362002398,1,6,1321004
62006362002402,0,112,183656783
62006362002410,0,16,119104021
62006362002416,20,1,1004
62006362002419,1,6,397971004
62006362002421,10,53,521004
62006362002422,3,19,1094116004
62006362002423,1,36,369596004
62006362002431,3,88,317736559
62006362002447,0,27,92171004
62006362002448,6,26,248861004
62006362002464,12,216,86123004
62006362002466,0,92,24340804
62006362002472,0,32,3824504
62006362002492,21,9,1326004
62006362002497,7,4,15871004
62006362002502,6,6,65201004
62006362002506,1,91,476731004
62006362002511,0,29,2345001004
62006362002540,2,23,1081004
62006362002541,0,12,5741004
62006362002551,0,13,15607004
62006362002566,3,56,26313004
62006362002569,9,14,35082009
62006362002574,0,99,18573504
62006362002575,0,46,15796004
62006362002594,3,2,11004
62006362002595,3,255,112706004
62006362002597,0,22,2979016
62006362002608,1,6,845101004
62006362002609,0,33,95571004
62006362002613,2,1,1004
62006362002624,0,5,101221004
62006362002629,0,209,762868304
62006362002630,2,3,200001004
62006362002640,21,118,89771004
62006362002647,2,16,395271004
62006362002649,2,11,319903004
62006362002650,5,11,199860004
62006362002656,0,184,60795913
62006362002659,0,2,11004
62006362002681,10,1,1004
62006362002683,0,78,776521004
62006362002687,10,2,40001004
62006362002690,0,189,1680421004
62006362002691,0,291,2272721904
62006362002694,5,8,811251004
62006362002696,4,33,56089004
62006362002710,0,153,259646004
62006362002715,29,1,1004
62006362002721,0,61,209671004
62006362002723,0,160,42363904
62006362002730,0,290,236451004
62006362002733,0,82,27106004
62006362002734,3,16,2691004
62006362002744,2,53,19750008
62006362002751,3,17,105651798
62006362002765,2,53,8936004
62006362002774,0,102,121501004
62006362002782,1,48,30283504
62006362002783,0,122,300376004
62006362002786,1,34,50041004
62006362002788,0,29,184751004
62006362002813,0,32,473056004
62006362002814,3,13,24551004
62006362002815,3,35,90791004
62006362002817,14,2,6004
62006362002818,2,14,116168082
62006362002819,0,3,336004
62006362002823,0,4,5751004
62006362002830,0,42,32354353
62006362002831,0,119,60861004
62006362002833,0,63,1135601004
62006362002834,9,19,43950004
62006362002836,0,6,441004
62006362002840,0,54,5881004
62006362002841,14,3,301004
62006362002843,0,36,4768004
62006362002846,0,34,48136004
62006362002847,0,3364,859626504
62006362002849,0,211,17265009
62006362002851,2,28,4861004
62006362002854,11,6,4731004
62006362002856,0,115,16214004
62006362002872,3,22,20562404
62006362002882,6,19,50662008
62006362002883,0,53,7381004
62006362002885,5,6,13781004
62006362002889,2,4,1501004
62006362002903,0,206,3682844364
62006362002909,0,125,160944004
62006362002911,14,13,306701004
62006362002920,10,9,166551004
62006362002924,0,93,1098996004
62006362002927,2,8,521386004
62006362002930,0,36,122682008
62006362002937,2,2,11004
62006362002942,0,1061,245314304
62006362002947,1,28,39421004
62006362002950,0,157,428351004
62006362002961,2,17,27341004
62006362002962,16,1,1000000
62006362002965,2,70,441401004
62006362002979,0,112,180014017
62006362002998,0,60,64047004
62006362003007,3,131,434609004
62006362003010,0,31,514119094
62006362003013,0,116,109087004
62006362003022,6,1,1004
62006362003027,0,73,172894193
62006362003029,13,127,21758504
62006362003030,3,18,16873004
62006362003031,1,46,63011004
62006362003038,0,71,2927020
62006362003052,0,144,28202004
62006362003054,0,361,261701004
62006362003056,0,429,396326004
62006362003062,4,99,8912504
62006362003064,0,185,42450004
62006362003068,0,444,24659004
62006362003072,0,274,38796504
62006362003085,1,5,994004
62006362003101,1,32,20168004
62006362003102,21,11,200001004
62006362003103,0,26381,3324917240
62006362003106,1,76,25671004
62006362003111,0,54,14771004
62006362003112,0,172,22294004
62006362003126,20,2,2008
62006362003127,2,143,40082508
62006362003128,0,123,79194004
62006362003129,0,256,507486504
62006362003133,4,4,6251004
62006362003139,0,36,62177004
62006362003143,0,123,45090004
62006362003156,0,77,9596004
62006362003157,0,97,37531004
62006362003169,0,21,115921004
62006362003170,0,188,36612008
62006362003175,0,77,10711004
62006362003176,1,27,142377004
62006362003182,2,4,156004
62006362003189,0,106,160431004
62006362003195,0,25,5564012
62006362003198,1,18,12971004
62006362003204,1,14,2756004
62006362003211,2,2,11004
62006362003218,13,17,279004
62006362003223,0,40,19747065
62006362003230,26,7,111001004
62006362003239,0,24,46101004
62006362003240,0,249,120336004
62006362003243,0,210,9764008
62006362003259,0,3,1201004
62006362003271,24,7,11951004
62006362003305,1,12,10476004
62006362003318,0,412,173148004
62006362003319,0,57,74483900
62006362003326,0,20,4186004
62006362003327,0,97,73691004
62006362003329,0,54,318351004
62006362003335,10,67,25995004
62006362003337,0,45,5611004
62006362003338,23,2,21004
62006362003351,0,204,87920004
62006362003368,4,10,17421004
62006362003371,0,32,95801004
62006362003372,3,20,66801004
62006362003381,2,47,85833378
62006362003384,1,62,16046004
62006362003399,0,81,30591778
62006362003400,0,68,52894900
62006362003402,0,55,169331004
62006362003408,0,20,30241004
62006362003428,2,13,215691004
62006362003449,0,68,63371004
62006362003452,7,3,3012
62006362003460,0,30,43261004
62006362003466,28,1,1004
62006362003473,0,250,2983236004
62006362003477,4,3,3017
62006362003481,0,118,1652281004
62006362003484,5,9,101352008
62006362003489,5,14,14101004
62006362003495,0,12,366088004
62006362003500,0,128,236151004
62006362003504,5,16,2811004
62006362003511,1,26,9960504
62006362003512,0,95,40801004
62006362003515,0,26,217631004
62006362003516,2,16,50341004
62006362003525,0,267,1913361004
62006362003527,4,1,1004
62006362003531,2,1,1004
62006362003533,0,77,43918034
62006362003535,0,7,722004
62006362003540,0,34,1081591004
62006362003543,3,9,2586004
62006362003544,0,8,331004
62006362003552,12,3,17361004
62006362003554,0,94,36476004
62006362003557,5,2,601004
62006362003561,0,1395,520717154
62006362003562,0,3,240001004
62006362003565,12,11,611004
62006362003576,20,2,51004
62006362003589,3,5,600000
62006362003591,0,2,31004
62006362003593,0,161,56401004
62006362003597,1,7,28021004
62006362003601,0,172,380801004
62006362003602,1,24,221523017
62006362003611,3,13,1277004
62006362003617,7,3,160001004
62006362003627,0,180,44009004
62006362003629,0,53,11331004
62006362003639,0,85,182971004
62006362003642,1,44,66891004
62006362003649,13,1,1004
62006362003652,0,36,34301004
62006362003656,0,24,232004
62006362003657,0,29,14971004
62006362003658,5,3,441004
62006362003663,0,25,133071004
62006362003664,0,10,29191004
62006362003665,0,126,48925004
62006362003666,17,41,17019004
62006362003669,0,80,33351004
62006362003670,9,5,561004
62006362003680,0,135,7738004
62006362003683,0,35,10316004
62006362003686,0,41,18391004
62006362003690,0,200,63872004
62006362003692,12,24,534264004
62006362003707,0,250,112501004
62006362003709,3,2,11004
62006362003710,0,77,9626004
62006362003713,0,297,50252004
62006362003718,0,240,102771004
62006362003732,0,93,39211004
62006362003740,0,117,23002014
62006362003745,14,3,3015
62006362003749,0,306,57590004
62006362003750,0,71,195831004
62006362003773,2,44,25792004
62006362003774,2,9,1754004
62006362003775,0,27,16881004
62006362003776,0,149,38082508
62006362003793,2,15,5471004
62006362003795,0,52,31462012
62006362003801,2,2,11004
62006362003802,0,121,378061004
62006362003804,0,206,151741004
62006362003807,0,1334,447304766
62006362003810,3,58,739521004
62006362003813,10,1,1004
62006362003816,0,73,24656004
62006362003817,0,250,71986004
62006362003818,1,26,148201004
62006362003827,3,12,55861004
62006362003829,0,11,448751004
62006362003832,3,14,10601004
62006362003837,12,86,42541004
62006362003846,10,3,1451004
62006362003853,0,259,203480009
62006362003864,10,46,40531004
62006362003877,16,2,1201004
62006362003878,17,30,15801004
62006362003879,16,1,1004
62006362003884,3,2,99001004
62006362003891,3,8,7201004
62006362003895,0,29,5731004
62006362003896,0,112,215001004
62006362003897,0,294,29276504
62006362003904,0,508,132291004
62006362003905,2,12,2241004
62006362003908,4,13,2371004
62006362003910,0,93,103902004
62006362003920,0,118,21620004
62006362003929,2,58,50125013
62006362003930,3,107,71251004
62006362003932,0,146,47276004
62006362003933,0,566,253851004
62006362003934,0,37,14363014
62006362003936,2,11,1031004
62006362003937,0,93,35001004
62006362003938,0,165,67851004
62006362003942,13,95,110851004
62006362003947,0,338,161901004
62006362003949,5,44,164441004
62006362003954,0,30,26901004
62006362003959,2,230,165082504
62006362003960,0,106,425621004
62006362003969,2,3,12011
62006362003970,0,114,21853504
62006362003972,3,16,386541004
62006362003980,0,41,8440000
62006362003986,8,1,1004
62006362003988,0,29,10301004
62006362003993,3,14,354811004
62006362003994,0,57,3401191004
62006362003998,0,27,57591004
62006362004000,1,43,137321004
62006362004008,13,54,38021004
62006362004019,0,65,1406369893
62006362004024,0,57,33224004
62006362004027,18,73,14593012
62006362004032,0,14,17631004
62006362004033,0,296,404931004
62006362004037,21,2,11004
62006362004040,3,20,184615004
62006362004041,0,63,379241004
62006362004053,0,71,2417868008
62006362004056,0,98,273331004
62006362004058,0,314,498096004
62006362004067,2,2,11004
62006362004072,24,7,1911004
62006362004086,0,870,421309008
62006362004087,2,31,731401004
62006362004093,3,43,69411004
62006362004095,2,2,11004
62006362004114,0,40,55564004
62006362004119,0,84,43150625
62006362004135,0,73,209061004
62006362004138,2,79,35377004
62006362004142,0,36,948681004
62006362004146,10,4,7021004
62006362004147,7,26,29831004
62006362004148,0,150,40236004
62006362004151,4,27,3229004
62006362004155,0,115,30645364
62006362004156,2,9,100501004
62006362004157,2,35,11611004
62006362004159,0,346,48027004
62006362004160,0,66,8964004
62006362004166,0,39,258771004
62006362004167,2,66,4471004
62006362004173,0,305,42195701
62006362004174,0,118,100129004
62006362004177,0,199,60243004
62006362004179,0,52,44061004
62006362004186,26,11,1026004
62006362004191,26,1,1004
62006362004192,0,185,65982004
62006362004202,3,2,11004
62006362004209,0,369,92426004
62006362004211,7,4,876004
62006362004213,6,1,1002
62006362004223,0,441,83646771
62006362004224,0,79,1019004
62006362004226,0,232,199266004
62006362004233,0,64,116061004
62006362004237,0,59,12491004
62006362004241,10,17,20101004
62006362004242,15,6,1451004
62006362004247,2,32,51850004
62006362004248,3,25,23271004
62006362004252,4,8,41347356
62006362004254,7,7,27831004
62006362004256,12,19,6861004
62006362004258,0,230,22375004
62006362004262,0,18,25101004
62006362004270,1,49,10227008
62006362004275,0,20,2712004
62006362004287,0,153,12243004
62006362004288,3,17,4811004
62006362004296,0,136,113714004
62006362004297,0,75,111772004
62006362004298,19,1,1004
62006362004311,0,103,123041264
62006362004315,0,14,338501004
62006362004328,0,38,604975008
62006362004332,4,44,18021004
62006362004333,1,2,11004
62006362004341,0,80,31259504
62006362004342,0,200,53743892
62006362004344,6,50,19371004
62006362004346,1,2,11004
62006362004347,10,12,1269251004
62006362004362,0,103,102066004
62006362004364,0,27,197876004
62006362004372,0,462,134307004
62006362004376,6,10,381869635
62006362004390,20,11,1561004
62006362004405,16,1,1004
62006362004406,8,35,31991004
62006362004410,0,17,34753004
62006362004413,0,1584,377667020
62006362004421,0,164,45252004
62006362004425,0,212,56807009
62006362004427,2,13,49128704
62006362004432,3,2,11004
62006362004434,3,98,16579144
62006362004443,0,114,107661004
62006362004446,0,67,155721004
62006362004453,0,225,65386004
62006362004456,20,20,8551004
62006362004462,0,129,13367004
62006362004490,0,107,44649504
62006362004493,0,24,10481008
62006362004495,0,113,17574004
62006362004500,26,1,1004
62006362004502,0,56,26891004
62006362004504,0,65,61861004
62006362004505,0,92,119708004
62006362004509,0,81,131027004
62006362004510,0,125,137347004
62006362004514,4,19,32741004
62006362004517,2,107,38476004
62006362004518,0,150,8639004
62006362004523,0,217,51136004
62006362004525,0,58,6491004
62006362004542,0,87,33072004
62006362004543,0,32,16193013
62006362004550,4,15,608004
62006362004553,0,34,16466004
62006362004571,0,19,8351004
62006362004575,0,239,140531004
62006362004587,0,50,380911004
62006362004593,0,44,49111004
62006362004597,0,246,236860004
62006362004599,9,12,93001004
62006362004608,0,19,49071004
62006362004611,0,100,23461004
62006362004626,12,1,1004
62006362004630,0,9,3770004
62006362004638,4,23,243351004
62006362004642,1,12,886004
62006362004643,0,37,15393004
62006362004654,0,5,20711004
62006362004664,7,4,6251004
62006362004670,1,19,1424001004
62006362004671,4,41,78651004
62006362004672,0,208,64588504
62006362004679,4,7,9401004
62006362004680,0,245,62803004
62006362004689,4,16,14193016
62006362004691,2,28,51491004
62006362004701,0,38,11856504
62006362004703,0,48,18721004
62006362004709,2,20,358922008
62006362004711,17,15,3721004
62006362004731,2,35,14051004
62006362004734,0,511,209681164
62006362004747,0,132,65312004
62006362004748,4,2,11004
62006362004749,0,184,603073846
62006362004751,0,43,1057211504
62006362004755,18,2,11004
62006362004757,0,2,11004
62006362004766,0,50,847181004
62006362004772,0,32,845404004
62006362004779,0,44,25831004
62006362004781,0,35,3089004
62006362004789,25,3,311004
62006362004793,0,55,10225004
62006362004794,0,399,154079004
62006362004797,3,89,19722004
62006362004799,4,110,13613004
62006362004802,2,2,2011
