Merchantnumber,recency,frequency,monetary_value
62006362000739,1,1,7000000
62006362000740,2,3,1600000
62006362000741,1,5,55360000
62006362000742,0,19,29975000
62006362000743,2,3,100000000
62006362000744,1,2,29000000
62006362000748,2,1,1500000
62006362000749,0,7,227640000
62006362000752,0,3,35760000
62006362000753,0,74,72508504
62006362000757,2,3,31110000
62006362000759,0,10,5300000
62006362000760,2,2,123000000
62006362000762,1,4,702004
62006362000767,2,2,648198280
62006362000769,2,1,30000000
62006362000773,2,1,54000000
62006362000774,2,1,210000
62006362000779,0,95,64248970
62006362000787,0,22,26100000
62006362000790,0,7,3025000
62006362000799,0,8,10700000
62006362000809,0,14,9980000
62006362000814,0,8,1950000
62006362000827,0,21,682400000
62006362000831,1,36,13409000
62006362000833,0,3,12700000
62006362000860,1,3,254501300
62006362000863,0,2,20420000
62006362000870,2,2,2900000
62006362000872,0,10,13930000
62006362000878,1,3,10340000
62006362000912,0,1,400000
62006362000913,1,2,13050000
62006362000925,0,4,14000000
62006362000940,0,5,22080000
62006362000948,0,4,1205000
62006362000963,0,4,10030000
62006362000964,1,3,14000000
62006362000970,1,3,120280000
62006362000972,1,1,1800000
62006362001000,2,6,25471000
62006362001001,0,6,7850000
62006362001017,0,3,40400000
62006362001018,1,5,111050000
62006362001024,2,3,368500000
62006362001025,1,2,82500000
62006362001027,2,1,197000000
62006362001040,0,9,2920000
62006362001061,2,2,86182000
62006362001072,1,1,1800000
62006362001112,0,8,797000
62006362001113,0,11,1990000
62006362001116,0,1,1500000
62006362001149,1,1,65360000
62006362001150,0,4,625000000
62006362001166,0,3,22500000
62006362001167,2,2,60000000
62006362001176,0,2,255000000
62006362001177,1,3,1600000
62006362001180,1,7,11120000
62006362001201,0,2,365000
62006362001220,0,3,470000
62006362001225,0,4,2500000
62006362001235,0,63,26550000
62006362001237,0,12,5495000
62006362001239,0,11,3660000
62006362001241,0,21,16610000
62006362001249,0,4,348000
62006362001252,0,22,7395000
62006362001255,1,1,200000
62006362001262,0,96,47854000
62006362001275,0,23,27060000
62006362001281,0,11,103400000
62006362001285,1,1,2500000
62006362001319,0,4,36480000
62006362001320,0,3,51000000
62006362001334,0,10,12630000
62006362001350,0,15,9280000
62006362001368,0,6,23140000
62006362001369,2,3,31800000
62006362001389,1,3,20680000
62006362001394,1,3,650000
62006362001398,0,43,10990560
62006362001400,0,19,523000
62006362001401,1,1,5000
62006362001404,2,1,1600000
62006362001423,0,2,26004
62006362001425,0,4,400000
62006362001431,2,2,3820000
62006362001445,0,55,90325000
62006362001472,1,6,44000000
62006362001478,0,17,13310000
62006362001485,0,31,22425000
62006362001506,2,1,1004
62006362001525,0,3,970000
62006362001540,1,3,759000
62006362001546,0,5,1335000
62006362001548,0,60,3893180
62006362001551,1,1,2300000
62006362001567,0,2,110000
62006362001568,0,6,14210000
62006362001574,0,1,7000000
62006362001578,2,1,9170000
62006362001583,0,5,10800000
62006362001585,1,5,4743000
62006362001587,1,4,3380000
62006362001602,0,56,18990000
62006362001618,0,13,2880000
62006362001627,0,16,11005000
62006362001635,0,86,12264000
62006362001636,0,1,20000000
62006362001637,0,8,1167000
62006362001641,0,3,3000000
62006362001643,1,3,1720000
62006362001650,0,8,4450000
62006362001656,0,1,1350000
62006362001657,0,1,2650000
62006362001658,0,2,11008
62006362001664,0,1,30000000
62006362001672,0,5,2130000
62006362001673,0,12,2696000
62006362001682,0,21,120390000
62006362001687,0,13,17250000
62006362001690,0,3,1005000
62006362001691,1,3,2500000
62006362001715,1,1,12000000
62006362001721,0,8,55767000
62006362001725,0,10,2410000
62006362001727,0,9,2855000
62006362001728,1,1,600000
62006362001743,0,39,6060000
62006362001847,0,1899,271288008
62006362001855,0,2,2040000
62006362001870,0,19,63300000
62006362001875,0,2,5001004
62006362001890,2,1,330000
62006362001891,0,8,4250000
62006362001896,2,1,12800000
62006362001933,0,5,3730000
62006362001943,0,3,450000
62006362001952,0,6,3740000
62006362001963,0,1,1400000
62006362001978,0,17,6070000
62006362001983,0,4,19433000
62006362001987,1,9,11370000
62006362001988,0,4,2382000
62006362001989,0,63,14675000
62006362001991,2,1,100000
62006362002006,0,38,45530000
62006362002015,1,1,1004
62006362002016,0,16,40820000
62006362002020,1,2,15300000
62006362002021,0,21,374001004
62006362002026,1,4,3351004
62006362002027,2,1,20000000
62006362002039,0,8,6300000
62006362002050,1,2,29959000
62006362002073,0,7,4210000
62006362002075,2,2,4560000
62006362002091,1,2,70000
62006362002099,0,7,1991004
62006362002101,0,3,4451004
62006362002102,0,120,123995000
62006362002104,1,2,10000000
62006362002105,0,8,26815000
62006362002108,1,1,1004
62006362002112,2,2,501004
62006362002117,1,1,1004
62006362002122,0,43,5267000
62006362002125,2,2,100000
62006362002128,0,4,990000
62006362002133,0,6,1230000
62006362002135,0,150,20345000
62006362002146,0,11,29150000
62006362002149,0,4,460000
62006362002150,0,7,1130000
62006362002153,0,11,7620000
62006362002155,0,8,4450000
62006362002173,0,2,23256
62006362002181,1,1,20000000
62006362002183,0,26,3670000
62006362002191,1,2,410000
62006362002207,1,2,3000000
62006362002212,1,1,100000
62006362002213,1,4,3380000
62006362002221,0,3,200000
62006362002222,0,27,1011000
62006362002224,0,82,1900000
62006362002234,1,11,2966004
62006362002246,0,14,6627000
62006362002249,1,3,5592000
62006362002254,2,2,2500000
62006362002256,0,7,3900000
62006362002260,0,15,7373000
62006362002264,0,4,1200000
62006362002284,2,5,1615000
62006362002285,0,6,11880000
62006362002295,0,5,24500000
62006362002296,0,5,32450000
62006362002319,0,31,14910000
62006362002332,2,1,1004
62006362002335,0,18,508000
62006362002337,0,8,9545000
62006362002346,0,5,23671004
62006362002352,0,3,235000000
62006362002354,0,1,65000000
62006362002355,1,1,1004
62006362002356,1,1,1004
62006362002360,0,59,34595000
62006362002362,1,2,15001004
62006362002367,0,18,31540000
62006362002372,1,1,1004
62006362002377,0,28,4320000
62006362002385,1,2,100000000
62006362002389,2,1,20000000
62006362002390,0,33,1486000
62006362002392,0,61,12303000
62006362002394,1,14,151057000
62006362002395,1,2,213324000
62006362002396,1,1,1004
62006362002398,2,1,140000
62006362002402,0,19,12478996
62006362002410,2,3,50000000
62006362002419,2,1,1004
62006362002422,0,4,225600000
62006362002423,1,1,30000000
62006362002431,1,6,71500000
62006362002439,1,4,701300000
62006362002447,0,1,3000000
62006362002464,0,33,8430000
62006362002466,0,21,3200000
62006362002502,0,1,20000000
62006362002506,0,9,96000000
62006362002511,0,3,450000000
62006362002540,0,1,200000
62006362002541,0,3,560000
62006362002546,1,9,6630000
62006362002566,0,1,372000
62006362002569,0,20,5715000
62006362002574,0,10,1546500
62006362002575,0,5,2080000
62006362002597,0,2,90000
62006362002608,0,1,10000000
62006362002609,0,27,84400000
62006362002613,0,31,5006600
62006362002629,0,36,187777000
62006362002630,1,2,80000000
62006362002647,1,2,13650000
62006362002650,1,1,16800000
62006362002656,0,40,10190000
62006362002683,0,11,35400000
62006362002687,0,11,8075000
62006362002691,0,36,271100000
62006362002696,0,4,20205000
62006362002710,0,11,5190000
62006362002721,0,8,30400000
62006362002722,0,3,104000
62006362002723,0,13,3417000
62006362002730,0,30,24360000
62006362002733,0,6,1105000
62006362002734,0,3,4590000
62006362002744,0,4,1615000
62006362002765,0,7,1060000
62006362002774,0,13,6675000
62006362002782,2,1,50000
62006362002783,0,5,40770000
62006362002813,2,1,200000
62006362002815,0,5,2890000
62006362002817,1,2,175000
62006362002830,0,5,2010000
62006362002831,0,7,2720000
62006362002833,0,4,24100000
62006362002834,0,7,11465000
62006362002836,0,19,6450000
62006362002840,0,10,1500000
62006362002841,0,9,5200000
62006362002843,1,3,1280000
62006362002846,0,16,6335000
62006362002847,0,355,229701509
62006362002849,1,25,2022000
62006362002854,1,2,2130000
62006362002856,0,19,3415000
62006362002883,0,11,1080000
62006362002885,0,7,6770000
62006362002889,2,1,1004
62006362002903,0,2,218900000
62006362002909,0,13,8860000
62006362002911,0,2,1000000
62006362002924,0,4,136000000
62006362002930,0,3,13150000
62006362002942,0,71,13426000
62006362002947,0,6,9980000
62006362002950,0,3,16400000
62006362002961,0,4,1840000
62006362002965,2,2,230000
62006362002979,0,9,11850000
62006362002998,0,11,33301004
62006362003007,0,8,46415000
62006362003010,0,2,320000
62006362003013,0,35,28190000
62006362003027,0,12,14230000
62006362003029,0,37,11382004
62006362003030,0,19,7554000
62006362003052,0,15,2010000
62006362003054,0,19,11510000
62006362003056,0,52,65270000
62006362003062,0,16,3176750
62006362003068,0,46,3422000
62006362003072,0,18,1965000
62006362003101,0,2,1001004
62006362003102,1,9,89000000
62006362003103,0,2870,347920407
62006362003106,0,11,3420000
62006362003111,0,9,1141004
62006362003112,0,14,6655000
62006362003127,2,4,59160000
62006362003128,0,5,12550000
62006362003129,0,12,61722000
62006362003133,0,4,6502008
62006362003139,0,2,85000
62006362003143,0,16,4241000
62006362003156,0,5,1120000
62006362003157,0,3,840000
62006362003170,0,18,5690000
62006362003175,0,11,2050000
62006362003176,0,8,2018000
62006362003182,0,5,50591000
62006362003189,0,1,1380000
62006362003198,0,7,4601004
62006362003204,0,23,587000
62006362003211,0,19,16980000
62006362003218,0,3,1500000
62006362003223,0,5,845000
62006362003230,0,6,180000
62006362003239,2,2,2280000
62006362003240,0,22,8995000
62006362003243,0,33,806000
62006362003259,0,2,1000000
62006362003271,0,4,6200000
62006362003318,0,1,198000
62006362003319,1,1,100000
62006362003326,0,1,130000
62006362003327,0,9,8500000
62006362003329,0,10,93700000
62006362003334,0,8,1620000
62006362003335,0,1,100000
62006362003337,0,2,51004
62006362003338,0,1,1004
62006362003351,2,1,250000
62006362003355,1,1,260000
62006362003363,0,3,2100000
62006362003368,0,7,45385000
62006362003370,1,1,1000000
62006362003371,0,3,15500000
62006362003372,0,22,220000
62006362003381,0,12,3080000
62006362003384,0,4,700000
62006362003399,0,22,3180000
62006362003400,0,10,9040853
62006362003402,0,3,5900000
62006362003449,2,2,1380000
62006362003450,2,1,1004
62006362003452,1,8,69000
62006362003460,1,10,1650000
62006362003481,0,8,26150000
62006362003489,0,6,2991004
62006362003495,2,1,1750000
62006362003500,0,37,147030000
62006362003511,1,3,1015000
62006362003512,0,12,16460000
62006362003533,0,9,1126004
62006362003540,0,4,150000000
62006362003544,2,1,10000
62006362003552,0,3,95670000
62006362003561,0,157,48207930
62006362003565,2,2,450000
62006362003576,2,2,3500000
62006362003591,2,1,120000
62006362003593,1,1,1004
62006362003597,0,3,250000
62006362003601,0,19,47330000
62006362003602,0,5,220000000
62006362003611,0,4,1145000
62006362003617,2,1,1004
62006362003627,0,16,1670000
62006362003629,0,13,3340000
62006362003639,0,9,11250000
62006362003656,1,3,630000
62006362003663,2,1,2000000
62006362003664,1,2,920000
62006362003665,0,8,3160000
62006362003666,2,1,1270000
62006362003670,0,51,5800000
62006362003680,0,10,25480000
62006362003683,0,5,1600000
62006362003690,0,15,8880000
62006362003692,0,46,781750
62006362003707,0,18,14990000
62006362003709,2,1,1004
62006362003710,0,18,2235000
62006362003713,0,33,7408000
62006362003718,0,25,8720000
62006362003723,2,1,1004
62006362003740,0,8,2080000
62006362003749,0,23,5835000
62006362003750,0,2,5950000
62006362003773,0,5,4050000
62006362003775,0,5,2940000
62006362003776,0,7,1196500
62006362003793,0,2,600000
62006362003795,0,11,6700000
62006362003801,1,1,1004
62006362003802,0,12,22641004
62006362003807,0,143,62106234
62006362003813,0,1,20530000
62006362003816,0,8,930000
62006362003818,0,5,46600000
62006362003827,2,1,1500000
62006362003829,0,3,190000000
62006362003853,0,30,28380000
62006362003864,0,5,5060000
62006362003878,0,16,11180000
62006362003879,1,2,1400000
62006362003895,0,6,1903000
62006362003896,0,8,32810000
62006362003897,0,39,4770000
62006362003904,0,55,13738000
62006362003905,2,3,75000
62006362003908,2,1,1000000
62006362003910,0,7,1585000
62006362003920,0,10,1540000
62006362003929,0,28,25921000
62006362003930,0,30,15840000
62006362003932,0,23,4970000
62006362003933,0,7,7100000
62006362003934,0,12,3550000
62006362003936,0,14,705000
62006362003937,2,45,450000
62006362003938,0,28,11740000
62006362003942,0,6,29550000
62006362003947,0,7,3810000
62006362003949,0,11,41590000
62006362003954,0,3,1851004
62006362003959,0,2,750000
62006362003960,0,8,41285000
62006362003969,1,7,43237004
62006362003970,1,4,1692000
62006362003972,1,1,1004
62006362003974,0,37,6284000
62006362003986,2,1,1004
62006362003988,1,4,2250000
62006362003993,1,1,1004
62006362003994,0,3,438000000
62006362004019,0,6,9815000
62006362004024,0,9,4830000
62006362004027,0,61,11304000
62006362004033,0,12,12241004
62006362004039,2,1,1004
62006362004041,1,2,3800000
62006362004053,0,8,309366000
62006362004056,0,6,12870000
62006362004058,0,63,154211004
62006362004067,0,4,657500000
62006362004072,0,3,900000
62006362004086,0,81,34820000
62006362004087,0,9,133430000
62006362004095,1,1,1004
62006362004114,0,12,20748000
62006362004119,1,9,810000
62006362004135,0,13,47020000
62006362004138,0,3,690000
62006362004142,1,1,1800000
62006362004146,2,3,440000
62006362004147,0,2,450000
62006362004148,0,17,5570000
62006362004151,0,7,1495000
62006362004155,1,2,361300
62006362004156,2,1,6800000
62006362004157,0,12,4050000
62006362004159,0,30,3517000
62006362004160,0,4,765000
62006362004167,0,3,150000
62006362004173,0,26,2312500
62006362004174,1,5,756000
62006362004177,0,23,3290000
62006362004179,0,9,5350000
62006362004192,0,11,3300000
62006362004202,0,23,6083000
62006362004211,1,2,2418000
62006362004223,0,55,7515500
62006362004224,1,10,30000
62006362004226,0,15,8510000
62006362004233,0,8,8550000
62006362004237,1,3,285000
62006362004241,1,2,2700000
62006362004242,1,1,400000
62006362004247,0,1,1000000
62006362004248,2,1,1000000
62006362004254,0,8,18980000
62006362004256,1,5,500000
62006362004258,0,8,1395000
62006362004262,1,4,3357000
62006362004270,0,5,465000
62006362004275,0,2,300000
62006362004287,0,13,688000
62006362004288,0,3,1700000
62006362004296,0,17,4260000
62006362004298,0,1,1004
62006362004311,0,13,13050000
62006362004312,0,2,11008
62006362004328,2,14,1285000
62006362004333,1,1,1004
62006362004341,0,6,2590000
62006362004342,0,26,6323000
62006362004344,0,38,12060000
62006362004346,1,1,1004
62006362004347,0,4,141850000
62006362004355,0,2,801004
62006362004372,0,55,22195000
62006362004390,0,12,2350000
62006362004406,0,1,250000
62006362004410,1,1,908000
62006362004413,0,9,1400000
62006362004421,0,5,1060000
62006362004425,0,5,850000
62006362004427,1,4,5830000
62006362004432,2,1,1004
62006362004434,0,12,241770000
62006362004443,0,2,101004
62006362004446,0,5,1930000
62006362004453,0,1,600000
62006362004462,0,14,1200000
62006362004493,1,2,320000
62006362004495,0,11,1160000
62006362004500,2,1,1004
62006362004502,0,2,600000
62006362004504,0,4,1410000
62006362004509,0,15,18975000
62006362004510,0,18,3547000
62006362004517,0,10,2905000
62006362004523,0,12,3405000
62006362004525,0,3,330000
62006362004542,0,10,3030000
62006362004543,2,1,1004
62006362004553,0,5,925000
62006362004571,0,1,100000
62006362004575,0,15,7600000
62006362004587,0,5,120240000
62006362004593,1,1,2000000
62006362004597,0,29,19490000
62006362004607,2,1,2300000
62006362004608,1,1,1850000
62006362004611,0,8,1305000
62006362004630,0,25,12540000
62006362004638,1,2,17900000
62006362004642,0,10,210000
62006362004643,0,3,69000
62006362004654,0,1,1004
62006362004662,1,11,89000
62006362004670,0,1,210000000
62006362004671,1,5,6300000
62006362004672,0,4,1005000
62006362004679,1,2,750000
62006362004680,0,32,29693000
62006362004691,0,7,6385000
62006362004701,0,1,250000
62006362004703,1,6,2700000
62006362004709,0,5,29760000
62006362004731,0,5,4090000
62006362004734,0,15,4364500
62006362004747,0,5,2363000
62006362004748,1,1,1004
62006362004749,0,20,107551996
62006362004757,0,12,33600000
62006362004772,0,3,32876000
62006362004779,1,2,200000
62006362004781,0,13,230000
62006362004782,0,40,12307000
62006362004789,0,3,890000
62006362004793,0,17,4400000
62006362004794,0,24,1393000
62006362004797,2,1,43000
62006362004803,1,2,25400000
62006362004804,2,1,50000
62006362004807,0,41,148770000
62006362004815,0,3,1526000
62006362004818,0,11,4780000
62006362004819,0,1,320000
62006362004824,0,8,11739000
62006362004829,1,2,130000
62006362004830,0,2,4600000
62006362004853,1,2,2200000
62006362004866,0,13,3510000
62006362004867,0,3,1400000
62006362004870,0,2,8500000
62006362004880,0,12,12560000
62006362004911,0,13,30000000
62006362004928,0,1,350000
62006362004933,1,1,1004
62006362004935,1,6,64520000
62006362004937,1,1,1004
62006362004941,0,3,4870000
62006362004958,0,7,9690000
62006362004963,1,6,25650000
62006362004969,2,4,6974000
62006362004973,1,1,180000
62006362004982,0,57,11650000
62006362004984,0,19,5342000
62006362004985,0,11,5740000
62006362004990,0,1,400000
62006362004991,1,3,2600000
62006362004998,0,10,12400000
62006362005000,0,18,4945000
62006362005003,2,1,790000
62006362005006,0,38,13040000
62006362005007,0,3,160011004
62006362005012,2,2,1000000
62006362005015,2,3,10001004
62006362005016,2,1,1004
62006362005017,2,1,1004
62006362005018,0,7,14841004
62006362005022,2,1,1004
62006362005023,0,5,1091004
62006362005027,0,1,51000000
62006362005028,0,4,322500000
62006362005030,0,14,5640000
62006362005032,2,4,1464000
62006362005044,0,6,2440000
62006362005053,0,1,150000
62006362005055,2,1,90000
62006362005056,0,16,2260000
62006362005077,2,1,3000000
62006362005083,0,16,2255000
62006362005085,0,9,3570000
62006362005092,0,49,9466000
62006362005101,0,23,40750000
62006362005106,0,6,1420000
62006362005124,0,5,808000
62006362005127,0,1,100000000
62006362005133,0,23,14270000
62006362005159,1,1,600000
62006362005165,0,4,660000
62006362005168,0,17,7110000
62006362005179,0,28,4835000
62006362005181,2,1,700000
62006362005187,2,1,600000
62006362005195,1,1,3200000
62006362005196,2,4,155000
62006362005224,2,1,8000000
62006362005228,0,8,83476000
62006362005229,1,1,1004
62006362005237,1,3,1000000000
62006362005246,1,2,1900000
62006362005250,0,17,17004
62006362005257,0,6,3630000
62006362005278,0,6,60000
62006362005282,0,15,48760000
62006362005285,0,11,5670000
62006362005287,1,2,350000
62006362005305,0,4,4250000
62006362005306,1,4,116000
62006362005307,2,2,1280000
62006362005308,0,4,391004
62006362005313,0,6,225000
62006362005340,0,8,10060000
62006362005354,0,14,1552000
62006362005356,0,16,1548000
62006362005357,2,1,220000
62006362005362,0,20,16460000
62006362005364,0,31,26270000
62006362005367,2,1,15000000
62006362005372,1,7,5395000
62006362005379,0,15,12390000
62006362005385,0,27,9396000
62006362005387,0,16,4000000
62006362005396,0,6,9230000
62006362005402,0,3,4530000
62006362005408,0,2,25000000
62006362005409,0,12,2625000
62006362005432,0,5,415000
62006362005433,0,8,4591004
62006362005451,1,1,1004
62006362005452,0,36,9685000
62006362005460,1,1,400000
62006362005466,1,3,118001004
62006362005475,0,2,292000
62006362005494,1,4,31500000
62006362005497,1,1,8500000
62006362005525,0,7,3460000
62006362005534,1,7,41110000
62006362005535,0,1,30000000
62006362005558,1,16,1251000
62006362005573,2,1,700000
62006362005582,1,10,3005000
62006362005587,0,5,5240000
62006362005594,0,7,1310000
62006362005596,0,19,9600000
62006362005606,1,8,1775000
62006362005621,0,23,8090000
62006362005622,0,4,2040000
62006362005629,0,5,11600000
62006362005630,0,4,10000000
62006362005645,1,1,1004
62006362005659,0,36,7516004
62006362005675,1,8,7837000
62006362005678,0,1,20000000
62006362005707,0,53,67430000
62006362005718,0,12,10210000
62006362005742,0,16,59100000
62006362005750,0,3,525000
62006362005751,0,9,790000
62006362005752,0,8,30480000
62006362005767,0,26,28860000
62006362005787,2,1,130000000
62006362005794,0,2,1980000
62006362005804,0,25,21838000
62006362005806,0,38,4370800
62006362005809,1,2,3600000
62006362005815,0,4,1350000
62006362005816,1,6,436000
62006362005818,2,1,1004
62006362005847,2,3,330000
62006362005848,0,8,455000
62006362005855,0,6,16800000
62006362005869,0,3,23100
62006362005870,1,2,550000
62006362005873,0,27,1760000
62006362005876,0,10,3490000
62006362005877,0,13,2867000
62006362005878,0,34,10800000
62006362005881,0,27,4945000
62006362005896,1,1,1004
62006362005910,0,2,103000
62006362005911,0,1,50000
62006362005921,1,3,145000
62006362005924,1,3,270000
62006362005933,0,8,7610000
62006362005937,0,130,23343000
62006362005938,1,2,780000
62006362005939,0,5,320000
62006362005951,2,1,1004
62006362005958,0,4,1506500
62006362005966,1,2,10000000
62006362005969,0,3,1540000
62006362005970,0,2,3200000
62006362005971,0,8,50960000
62006362005972,0,239,44028500
62006362005976,0,17,16285000
62006362005979,2,1,140000
62006362005988,0,1,880000
62006362006004,0,2,240000
62006362006017,1,2,180000
62006362006035,0,2,4500000
62006362006040,0,3,1150000
62006362006044,0,5,740000
62006362006060,0,5,1701004
62006362006061,0,8,6460000
62006362006063,0,124,23559500
62006362006067,0,6,1535000
62006362006076,2,1,1004
62006362006081,1,2,17000
62006362006084,0,7,235551004
62006362006105,1,3,300000
62006362006110,0,48,4219000
62006362006116,0,45,3986000
62006362006118,0,13,5775000
62006362006119,0,3,1180000
62006362006124,1,39,1061004
62006362006132,2,1,28000
62006362006133,0,37,67039000
62006362006134,0,16,2165000
62006362006136,1,4,756000
62006362006137,0,12,5557000
62006362006139,0,11,2001004
62006362006145,1,1,1004
62006362006149,0,3,12791004
62006362006156,0,9,508330000
62006362006167,0,8,103506000
62006362006172,1,1,2000000
62006362006177,1,4,850000
62006362006181,0,5,1050000
62006362006184,0,14,4715719
62006362006188,0,44,6000000
62006362006189,0,6,785000
62006362006196,0,4,370000
62006362006199,0,15,3360000
62006362006200,1,9,7350000
62006362006201,0,1,4000000
62006362006207,0,16,3190000
62006362006216,0,79,33220000
62006362006224,0,27,6219000
62006362006228,0,18,6345000
62006362006237,0,19,7304000
62006362006243,0,26,18840000
62006362006247,0,64,19443000
62006362006249,1,1,150000
62006362006258,2,6,700000
62006362006260,0,4,910000
62006362006262,0,12,9230000
62006362006263,0,17,1420000
62006362006272,0,15,3210000
62006362006281,0,5,1090000
62006362006286,1,2,190000
62006362006288,0,7,62925000
62006362006292,0,1,45000000
62006362006296,0,14,16750000
62006362006307,0,5,585000
62006362006309,0,21,2672000
62006362006318,0,53,7440000
62006362006319,1,2,765000
62006362006329,0,4,6675000
62006362006333,1,2,501004
62006362006339,1,9,286600000
62006362006341,1,15,208120000
62006362006347,0,6,4180000
62006362006348,0,6,13010000
62006362006350,0,4,28640000
62006362006353,0,19,25760000
62006362006359,0,5,540000
62006362006363,0,6,500000
62006362006365,1,4,2360000
62006362006381,0,5,800000
62006362006386,0,12,19985000
62006362006389,1,1,7000000
62006362006399,1,2,6250000
62006362006400,0,10,9610000
62006362006402,1,2,3700000
62006362006413,0,107,12430000
62006362006414,0,58,5356500
62006362006421,0,3,200000
62006362006422,0,8,53700000
62006362006427,1,1,700000
62006362006428,0,7,6270000
62006362006436,0,9,950000
62006362006437,1,4,11060000
62006362006444,0,10,100000000
62006362006447,0,6,13740000
62006362006448,0,19,2930000
62006362006459,0,6,156150000
62006362006465,0,7,26801004
62006362006470,0,3,2612000
62006362006472,0,9,9970000
62006362006474,0,24,13520000
62006362006475,1,8,7753000
62006362006481,1,8,461004
62006362006489,0,11,2185000
62006362006501,0,10,6450000
62006362006506,0,5,170000
62006362006507,0,13,1570000
62006362006509,0,9,3883000
62006362006516,0,150,12964000
62006362006518,1,4,560000
62006362006530,0,5,6350000
62006362006534,0,5,8700000
62006362006545,1,1,1004
62006362006551,0,15,7690000
