Merchantnumber,recency,frequency,monetary_value
62006362000602,10,4,781004
62006362000603,0,33,11438013
62006362000604,15,10,10131004
62006362000616,1,1,1004
62006362000619,3,65,228328006
62006362000620,0,22,451061004
62006362000636,2,23,347221004
62006362000637,19,2,44004
62006362000642,3,15,28911004
62006362000643,10,1,1004
62006362000644,9,4,70001004
62006362000646,5,10,323701004
62006362000647,26,1,1004
62006362000650,4,7,452501004
62006362000655,7,4,3890004
62006362000656,3,71,109223014
62006362000657,0,10,63011004
62006362000658,1,51,1549422004
62006362000659,14,1,1004
62006362000662,3,22,471001004
62006362000665,1,111,234070004
62006362000666,3,53,28038004
62006362000674,1,12,1693001004
62006362000676,6,32,846509798
62006362000679,0,84,96784004
62006362000681,3,58,178911325
62006362000683,5,4,110201004
62006362000686,10,6,15211004
62006362000691,3,14,47009004
62006362000692,8,2,21004
62006362000696,7,2,20001004
62006362000699,2,12,16356004
62006362000705,4,8,557001004
62006362000707,9,7,158021004
62006362000708,0,3,3831004
62006362000710,8,2,10001004
62006362000711,0,107,18766875204
62006362000712,17,1,1004
62006362000716,0,8,15801004
62006362000724,14,1,1004
62006362000725,9,1,1004
62006362000728,17,1,1004
62006362000729,7,9,117161947
62006362000731,2,10,740067004
62006362000736,2,42,326206004
62006362000739,3,69,56105000
62006362000740,3,4,48801004
62006362000742,11,2,2022
62006362000743,3,11,604874206
62006362000744,3,16,137001004
62006362000748,3,6,626001004
62006362000749,0,40,1022928004
62006362000752,8,21,1005101004
62006362000753,3,54,319723500
62006362000757,3,25,89234004
62006362000758,4,9,647801004
62006362000759,3,16,3776004
62006362000760,3,18,1188983004
62006362000767,1,142,14875663957
62006362000769,1,25,288071004
62006362000773,0,31,485901004
62006362000774,12,1,250000
62006362000779,3,610,1114720051
62006362000780,0,235,133911514
62006362000787,0,189,258401004
62006362000789,14,99,322186004
62006362000790,4,75,107871741
62006362000792,17,3,6880000
62006362000799,1,70,79036004
62006362000802,0,148,90644004
62006362000809,22,1,1004
62006362000810,15,3,7001004
62006362000814,0,200,96688004
62006362000815,0,79,111900000
62006362000824,10,27,805351004
62006362000827,1,29,1831339004
62006362000830,17,1,1004
62006362000831,0,209,77531000
62006362000833,17,3,751004
62006362000837,0,22,729901004
62006362000863,11,33,306241004
62006362000869,0,15,170381004
62006362000870,0,76,297017004
62006362000872,3,15,90551004
62006362000878,3,60,296415004
62006362000902,16,4,1601004
62006362000912,3,10,1262017
62006362000913,3,11,1348851004
62006362000925,3,20,70891004
62006362000948,3,6,6401004
62006362000957,7,1,1004
62006362000962,4,4,62442008
62006362000963,3,31,60946004
62006362000964,7,13,26601004
62006362000969,3,11,1645101004
62006362000970,4,47,810691004
62006362000987,3,6,5681004
62006362001000,7,4,1773668254
62006362001001,0,53,128586012
62006362001012,3,20,29444004
62006362001017,4,58,261326004
62006362001018,0,22,354001004
62006362001024,0,36,1039121004
62006362001025,1,4,65200000
62006362001027,26,1,135000000
62006362001040,0,81,71999004
62006362001061,3,9,63585004
62006362001071,18,3,100000
62006362001072,3,31,136431004
62006362001099,9,5,535501004
62006362001102,4,14,4251004
62006362001110,16,38,4756984
62006362001112,2,68,4959004
62006362001113,0,208,250355004
62006362001114,0,1412,1058059004
62006362001116,0,22,131269573
62006362001120,10,2,30001004
62006362001143,4,6,5162004
62006362001149,12,3,7601004
62006362001150,0,23,4725701004
62006362001157,4,91,55421004
62006362001161,9,12,134081004
62006362001162,2,61,2335211404
62006362001164,5,6,143801004
62006362001166,6,11,77101004
62006362001176,4,8,405001004
62006362001177,1,43,2324521004
62006362001180,5,18,202002008
62006362001197,5,13,394000000
62006362001201,0,169,237897948
62006362001213,7,2,4501004
62006362001220,1,1,1004
62006362001226,1,204,226411004
62006362001227,10,19,657201004
62006362001235,4,58,63876284
62006362001237,3,85,89518000
62006362001239,16,21,5971004
62006362001241,3,148,268177004
62006362001249,0,67,4071892
62006362001252,3,112,43341004
62006362001255,3,6,3831004
62006362001261,9,19,32740804
62006362001262,2,183,195328258
62006362001275,10,21,137170004
62006362001280,4,3,33001004
62006362001281,0,76,729091004
62006362001282,6,2,1701004
62006362001285,3,176,141971004
62006362001310,0,7,421004
62006362001317,11,1,1004
62006362001319,8,5,63401004
62006362001320,5,13,107151004
62006362001334,3,142,259121004
62006362001350,8,84,61741004
62006362001352,3,50,68531004
62006362001368,3,85,532938555
62006362001369,10,26,247451004
62006362001389,4,35,141649504
62006362001394,0,59,28126004
62006362001398,0,350,190586635
62006362001400,3,240,14045504
62006362001401,3,10,38182004
62006362001408,4,22,143908004
62006362001423,3,54,930268804
62006362001425,1,10,116281004
62006362001431,3,24,62473004
62006362001445,0,2,11004
62006362001454,17,3,10011004
62006362001457,18,2,75001004
62006362001459,10,1,1004
62006362001467,16,4,40001004
62006362001470,3,18,22006004
62006362001472,12,2,1401004
62006362001478,3,151,250490000
62006362001485,3,375,437767798
62006362001493,10,19,29071004
62006362001506,3,1,1004
62006362001525,1,56,28261004
62006362001528,15,1,1004
62006362001534,8,1,354000
62006362001540,3,15,3447500
62006362001546,3,66,69969000
62006362001548,0,372,30296009
62006362001551,16,8,9301004
62006362001553,1,44,1940591222
62006362001567,9,18,112533000
62006362001568,8,23,57861004
62006362001570,0,192,35154404
62006362001571,23,1,1004
62006362001574,8,8,20721004
62006362001576,12,1,1004
62006362001578,5,7,97001004
62006362001583,11,9,595901004
62006362001585,0,35,8434004
62006362001587,3,84,52967004
62006362001589,3,6,51004
62006362001598,0,8,921004
62006362001602,3,181,65621004
62006362001618,5,43,30376004
62006362001627,3,99,66596004
62006362001635,24,2,10001004
62006362001636,5,9,186761004
62006362001637,11,33,3265000
62006362001641,2,54,76041004
62006362001643,18,19,5630000
62006362001650,24,1,1004
62006362001656,5,18,312711004
62006362001658,25,2,11004
62006362001664,9,13,732001004
62006362001668,7,1,1004
62006362001669,18,1,1004
62006362001672,14,12,2761004
62006362001673,4,54,4080004
62006362001678,3,114,94646004
62006362001682,5,1,1004
62006362001687,0,29,104401004
62006362001690,3,26,3950000
62006362001691,8,11,149401004
62006362001693,11,3,1501004
62006362001715,11,17,213001004
62006362001721,1,50,161056004
62006362001725,3,131,188641003
62006362001727,1,132,39428004
62006362001728,0,61,164411004
62006362001737,4,7,52004
62006362001743,3,166,49191004
62006362001747,6,47,2923004
62006362001847,0,20345,2696564429
62006362001855,2,15,17112008
62006362001864,3,8,135151004
62006362001868,18,1,1004
62006362001870,3,75,688501004
62006362001875,4,1,1004
62006362001883,7,56,13349004
62006362001886,4,12,13482008
62006362001890,5,37,3946004
62006362001891,0,81,31941004
62006362001896,3,1,1004
62006362001897,3,40,110851004
62006362001933,2,35,2902008
62006362001941,5,28,909001004
62006362001943,3,130,20836004
62006362001951,3,1,1004
62006362001952,3,268,223431004
62006362001957,3,136,246012009
62006362001963,3,24,6111004
62006362001967,4,1,1004
62006362001978,3,14,9311004
62006362001983,1,33,681418633
62006362001987,3,33,1741004
62006362001988,2,107,18592504
62006362001989,3,298,56544004
62006362001991,3,107,32451004
62006362002006,10,5,3870004
62006362002016,3,96,210821004
62006362002020,3,141,185536004
62006362002021,1,71,1669001004
62006362002026,15,1,1004
62006362002027,12,6,891004
62006362002036,2,28,35111004
62006362002038,11,2,101004
62006362002039,8,38,67860000
62006362002047,22,1,1004
62006362002050,3,30,38015004
62006362002055,0,81,14496004
62006362002064,29,1,1004
62006362002073,7,22,80411004
62006362002091,2,28,5218000
62006362002099,0,390,149302004
62006362002101,1,42,1699361004
62006362002104,2,10,32820000
62006362002105,10,4,4900000
62006362002108,27,1,370000
62006362002112,1,15,39491004
62006362002128,3,181,129780000
62006362002132,3,16,8351004
62006362002133,0,59,17100000
62006362002138,0,27,196231004
62006362002140,4,7,801004
62006362002146,3,9,2310000
62006362002149,3,143,74350000
62006362002150,3,86,44151000
62006362002153,24,1,37500
62006362002155,3,83,72010000
62006362002156,9,27,6161004
62006362002168,21,4,700000
62006362002173,3,21,24511004
62006362002181,1,75,354020000
62006362002183,2,389,68790000
62006362002191,0,5,4911004
62006362002207,3,3,3501004
62006362002212,21,1,1004
62006362002213,3,10,8300000
62006362002221,0,52,35080000
62006362002222,3,14,4050000
62006362002224,26,2,2500000
62006362002228,23,2,2011
62006362002234,3,116,25439004
62006362002246,2,178,44545500
62006362002248,3,244,313392000
62006362002249,5,33,129520000
62006362002251,3,63,4246002
62006362002254,0,32,30134000
62006362002256,3,79,74546004
62006362002260,0,113,67919004
62006362002264,4,15,1866004
62006362002284,0,122,30645004
62006362002285,0,113,204031004
62006362002286,8,9,41350000
62006362002296,5,71,346481004
62006362002319,1,77,21437008
62006362002332,1,1,1004
62006362002335,3,30,1329004
62006362002337,0,174,11674004
62006362002346,12,6,163700000
62006362002350,13,17,114511004
62006362002352,3,45,2238300000
62006362002354,0,35,3075001000
62006362002355,12,6,193500000
62006362002356,6,12,12500000
62006362002360,0,397,228949814
62006362002362,1,16,198951004
62006362002363,12,6,676004
62006362002367,14,83,172506009
62006362002368,10,12,4550011004
62006362002377,0,221,49951007
62006362002385,3,18,227389000
62006362002389,4,4,18251004
62006362002390,2,355,15344004
62006362002392,2,650,152502009
62006362002393,0,84,9972298004
62006362002394,0,148,1944333004
62006362002395,1,42,202138004
62006362002398,22,1,1004
62006362002402,1,108,252474001
62006362002410,3,1,1004
62006362002416,25,1,1004
62006362002419,24,3,98210000
62006362002421,21,1,1004
62006362002422,2,8,138491004
62006362002423,1,37,560586004
62006362002431,3,44,646251004
62006362002447,4,22,276701004
62006362002448,1,21,947011004
62006362002464,3,351,103101004
62006362002466,3,84,17887004
62006362002492,9,2,11004
62006362002497,14,13,100000000
62006362002502,12,2,13000000
62006362002506,7,169,561396004
62006362002511,4,21,1580001004
62006362002540,12,4,2251004
62006362002541,5,39,2431004
62006362002546,3,42,31722004
62006362002551,3,23,46916004
62006362002566,7,25,5097004
62006362002569,3,54,7223004
62006362002574,0,100,19785504
62006362002575,0,50,16220004
62006362002594,1,1,1004
62006362002595,12,88,45776004
62006362002597,22,3,78004
62006362002608,10,5,169400000
62006362002609,2,15,44761004
62006362002613,3,171,28973500
62006362002624,23,2,111004
62006362002629,0,155,271802804
62006362002640,12,1,1004
62006362002647,4,6,18372008
62006362002649,1,12,1117600000
62006362002650,3,15,104692504
62006362002681,1,15,11101004
62006362002683,3,55,160401004
62006362002687,10,1,1004
62006362002690,9,7,27661004
62006362002691,3,192,1570921004
62006362002694,10,3,44401004
62006362002696,10,13,57774004
62006362002710,9,89,66576004
62006362002715,5,2,141000
62006362002721,2,4,1430744
62006362002723,0,121,37551004
62006362002730,3,192,182840000
62006362002733,19,2,361004
62006362002734,7,6,931004
62006362002744,2,37,9966504
62006362002751,3,12,25087008
62006362002765,0,86,15266004
62006362002774,1,102,110953012
62006362002782,1,42,29596004
62006362002783,0,108,246019004
62006362002786,1,30,211201004
62006362002788,4,11,44400000
62006362002812,26,2,1911004
62006362002813,5,25,440735004
62006362002814,17,1,1004
62006362002815,1,18,24566004
62006362002817,3,18,5621004
62006362002818,2,21,32628704
62006362002819,9,2,76004
62006362002830,3,66,240339429
62006362002831,1,94,62871004
62006362002833,1,51,914551004
62006362002834,3,2,430000
62006362002836,7,31,7371004
62006362002840,1,28,1611004
62006362002841,25,2,51004
62006362002843,4,33,7025004
62006362002846,0,45,18573004
62006362002847,1,3409,893496004
62006362002849,2,278,23321504
62006362002851,1,231,15959204
62006362002854,20,9,6673004
62006362002856,3,118,18394009
62006362002872,3,27,16506004
62006362002882,0,23,32862008
62006362002885,3,39,41252008
62006362002889,2,37,4912009
62006362002903,1,72,2747201004
62006362002909,3,136,110404004
62006362002911,4,17,430491004
62006362002920,3,45,233321004
62006362002924,0,5,172951004
62006362002927,4,9,343708004
62006362002930,11,20,125401004
62006362002937,3,1,1004
62006362002942,9,813,168263004
62006362002947,3,24,21602008
62006362002950,3,10,298651004
62006362002961,3,23,87416004
62006362002965,3,22,121606004
62006362002979,3,1,1004
62006362002995,2,100,9127500
62006362002998,0,72,73002000
62006362003006,3,1,1004
62006362003007,3,25,838861004
62006362003010,3,45,258142004
62006362003013,3,1,1004
62006362003027,0,109,267287004
62006362003031,3,49,154651004
62006362003038,3,11,812008
62006362003052,0,101,17575004
62006362003054,9,135,95631004
62006362003056,3,369,486600692
62006362003062,1,1,1004
62006362003064,3,137,28351004
62006362003068,3,482,28347004
62006362003072,1,233,19617004
62006362003085,11,12,1991004
62006362003101,2,77,54561466
62006362003102,24,19,195010000
62006362003103,0,49674,6357205897
62006362003106,3,91,32921004
62006362003111,0,55,13581004
62006362003112,0,154,26633000
62006362003126,10,2,11004
62006362003127,16,1,1004
62006362003128,3,109,79211004
62006362003129,3,219,589994504
62006362003139,3,18,3294004
62006362003143,3,79,69423504
62006362003156,1,84,10102009
62006362003157,3,92,34811004
62006362003169,7,28,182160000
62006362003170,0,208,30460000
62006362003175,11,58,21982000
62006362003182,2,8,49451004
62006362003189,3,10,10651004
62006362003195,2,44,10602500
62006362003198,15,2,67001004
62006362003204,3,20,3650000
62006362003211,9,40,178230000
62006362003218,15,27,6291004
62006362003223,2,33,18581004
62006362003230,8,3,60001004
62006362003239,2,6,1361004
62006362003240,3,19,9186004
62006362003243,3,352,29562504
62006362003259,13,19,17201004
62006362003271,17,10,12501004
62006362003305,3,19,50051004
62006362003318,0,461,395761298
62006362003319,0,115,189480000
62006362003326,3,13,3441004
62006362003327,3,86,51631004
62006362003329,2,30,175551004
62006362003335,0,70,31371008
62006362003337,0,35,4759004
62006362003338,16,2,21004
62006362003351,3,76,27231004
62006362003368,16,1,1004
62006362003371,5,7,13501004
62006362003372,0,14,95201004
62006362003381,0,95,100900427
62006362003384,5,53,15471004
62006362003399,3,221,220994008
62006362003400,2,91,138666000
62006362003402,12,9,25800000
62006362003428,4,8,28996000
62006362003449,1,25,23411004
62006362003460,7,22,21301004
62006362003466,1,21,45981004
62006362003473,3,194,2759246764
62006362003476,4,2,2017
62006362003481,3,63,889431004
62006362003484,10,4,10151004
62006362003489,3,188,586090000
62006362003495,3,24,418951004
62006362003500,1,50,87876004
62006362003504,11,1,1004
62006362003511,4,32,42097000
62006362003515,4,15,108414138
62006362003516,0,18,49458798
62006362003525,4,169,1377761004
62006362003527,0,10,1032004
62006362003531,9,3,31004
62006362003533,0,61,25085732
62006362003535,8,2,21004
62006362003540,4,20,888901004
62006362003543,3,5,386004
62006362003544,0,14,356004
62006362003552,1,12,564797004
62006362003554,3,13,9671004
62006362003561,3,1133,424699634
62006362003562,9,5,235501004
62006362003565,2,388,32979704
62006362003576,7,20,13527000
62006362003589,14,6,1390000
62006362003591,9,2,31004
62006362003597,16,6,4621004
62006362003601,3,156,287041004
62006362003602,3,18,195521004
62006362003611,3,33,3197004
62006362003617,3,8,150931004
62006362003627,3,162,29124004
62006362003629,3,103,21120004
62006362003639,3,47,24991004
62006362003642,1,26,43751004
62006362003649,18,1,1004
62006362003652,3,44,57099004
62006362003656,22,1,1004
62006362003657,8,43,89281004
62006362003658,3,18,1571004
62006362003663,3,39,1019761004
62006362003664,14,17,24181004
62006362003665,1,86,33498004
62006362003666,3,109,45426004
62006362003669,3,53,21492004
62006362003670,1,11,1198004
62006362003680,3,202,12751004
62006362003683,5,22,2301004
62006362003686,25,5,1361004
62006362003690,0,122,33646004
62006362003692,10,50,7767000
62006362003707,3,179,135001004
62006362003709,3,1,1004
62006362003710,3,39,4941004
62006362003713,3,296,54782004
62006362003718,3,185,87791004
62006362003732,13,24,9231004
62006362003740,2,91,17576004
62006362003749,3,229,32858004
62006362003750,8,19,120641004
62006362003773,3,31,18780004
62006362003774,14,44,7599304
62006362003775,19,4,4271004
62006362003776,3,25,17661004
62006362003793,3,20,6532004
62006362003795,11,9,5751004
62006362003802,3,94,432790000
62006362003804,0,150,100871004
62006362003807,3,1559,527953243
62006362003813,3,4,2101004
62006362003816,4,50,12671004
62006362003817,3,42,17411004
62006362003818,3,17,116221004
62006362003827,1,28,11659000
62006362003829,10,1,1004
62006362003832,4,9,1651004
62006362003837,18,1,1004
62006362003846,2,7,117153012
62006362003853,3,240,323140000
62006362003864,4,20,17320000
62006362003878,3,82,73286004
62006362003879,4,67,55031004
62006362003884,1,9,164400000
62006362003891,1,4,2951004
62006362003895,4,17,2756004
62006362003896,0,31,71312008
62006362003897,3,5,1966004
62006362003904,4,348,84724009
62006362003905,18,1,1004
62006362003908,11,14,9606004
62006362003910,0,75,60382004
62006362003920,0,100,48372000
62006362003929,3,15,93881004
62006362003930,2,189,180791004
62006362003932,1,312,176281004
62006362003933,0,371,165926004
62006362003934,18,5,4071004
62006362003936,3,10,789004
62006362003937,11,2,2011
62006362003938,0,154,73139004
62006362003942,3,99,794292017
62006362003947,4,193,164710000
62006362003949,1,40,142091004
62006362003954,3,21,19731004
62006362003959,5,83,19958004
62006362003960,0,79,541461004
62006362003970,2,79,36062004
62006362003980,0,115,21514000
62006362003986,10,1,1004
62006362003988,3,20,8361004
62006362003993,18,5,202000000
62006362003994,3,34,3360220000
62006362003998,2,28,70755000
62006362004000,3,48,119691004
62006362004008,0,202,312455004
62006362004019,0,71,843680039
62006362004024,2,25,13221004
62006362004027,0,2,2008
62006362004032,3,373,432832017
62006362004033,2,149,443321004
62006362004037,9,1,1004
62006362004040,11,7,641311004
62006362004053,0,210,1733602824
62006362004056,2,62,213979592
62006362004058,3,331,669750000
62006362004072,1,1,1004
62006362004086,1,1016,650510009
62006362004087,6,24,231661004
62006362004093,9,121,59140000
62006362004114,1,58,152791004
62006362004119,2,63,25884800
62006362004135,3,78,128471004
62006362004138,1,59,23211004
62006362004142,3,16,369811004
62006362004146,2,4,802008
62006362004147,1,21,8491004
62006362004148,2,139,45871004
62006362004151,3,29,6292004
62006362004155,2,33,11705504
62006362004156,4,12,99911004
62006362004157,3,30,11741004
62006362004159,0,320,38508008
62006362004160,0,156,27781004
62006362004166,12,3,951004
62006362004167,12,7,221004
62006362004173,11,134,15825517
62006362004174,3,99,40616017
62006362004177,0,186,100912004
62006362004192,3,163,75896004
62006362004209,0,478,159159004
62006362004211,4,3,180418004
62006362004223,3,381,89230086
62006362004224,3,44,131000
62006362004226,0,202,143725004
62006362004233,4,48,81131004
62006362004237,3,43,5861004
62006362004241,3,14,44151004
62006362004247,3,51,205351004
62006362004248,3,36,26539504
62006362004252,3,8,78595651
62006362004254,2,6,18321004
62006362004256,19,2,1300000
62006362004258,0,164,16597004
62006362004262,0,115,764931798
62006362004270,4,43,8996004
62006362004275,3,4,72004
62006362004287,0,307,26915741
62006362004288,4,25,45481004
62006362004296,3,69,32271004
62006362004297,3,146,338220504
62006362004298,19,1,1004
62006362004311,0,95,81843648
62006362004315,4,26,404960000
62006362004328,3,22,979361004
62006362004332,0,33,8870000
62006362004333,3,5,12570000
62006362004341,0,84,17121004
62006362004342,0,234,39867504
62006362004344,2,219,67642004
62006362004347,1,18,151391004
62006362004362,4,49,95629004
62006362004364,0,32,156896004
62006362004372,3,574,221748704
62006362004376,1,21,1178606549
62006362004405,18,2,351004
62006362004406,13,6,4351004
62006362004410,4,20,100351004
62006362004413,3,59,12074354
62006362004421,3,97,25493504
62006362004425,4,53,19791004
62006362004427,3,34,185791004
62006362004432,14,3,3011
62006362004434,4,11,31605200
62006362004443,0,56,65168012
62006362004446,7,2,11004
62006362004453,0,338,131564004
62006362004456,13,12,5132009
62006362004462,3,110,18929004
62006362004490,0,35,4451004
62006362004493,3,16,13161004
62006362004495,0,90,9727511
62006362004502,1,47,18941504
62006362004504,0,62,68771004
62006362004505,0,74,63072008
62006362004509,4,138,156593500
62006362004510,2,160,48715504
62006362004514,7,63,44541004
62006362004517,3,22,4446004
62006362004518,0,181,10095504
62006362004523,1,57,15281004
62006362004525,2,65,7106004
62006362004542,3,76,24197004
62006362004543,1,1,1004
62006362004550,4,2,151004
62006362004553,3,19,17435004
62006362004571,8,14,13110000
62006362004575,3,146,78361004
62006362004587,0,28,511451004
62006362004593,8,13,25238504
62006362004597,3,169,171768004
62006362004599,4,13,492501004
62006362004608,1,24,72011004
62006362004611,3,73,14151004
62006362004630,29,1,560000
62006362004638,3,27,355360000
62006362004642,4,2,86004
62006362004643,0,61,19100004
62006362004646,26,1,1500000
62006362004654,1,28,87181004
62006362004664,9,2,201004
62006362004670,4,14,1182901004
62006362004671,0,37,540867004
62006362004672,3,88,12606008
62006362004680,0,325,49929000
62006362004689,3,4,330004
62006362004691,0,21,260859004
62006362004701,2,53,37333004
62006362004703,4,37,24135000
62006362004709,7,7,106991004
62006362004711,7,14,15467004
62006362004731,5,23,8751004
62006362004734,3,293,552465504
62006362004747,3,86,60215004
62006362004749,3,10,472290000
62006362004751,3,62,1323633504
62006362004755,0,213,259161004
62006362004757,29,1,600000
62006362004766,17,1,1004
62006362004772,3,11,1007851004
62006362004779,1,46,39141004
62006362004781,0,33,2306004
62006362004782,20,16,1451020
62006362004789,2,2,2011
62006362004793,3,134,42261004
62006362004794,1,368,212035504
62006362004797,4,70,44834504
62006362004799,6,250,40813004
62006362004803,2,15,98934004
62006362004804,5,6,5378004
62006362004807,0,646,791477580
62006362004815,1,1100,362041504
62006362004816,4,10,77901004
62006362004818,14,3,2171004
62006362004819,10,16,21371004
62006362004821,2,421,52875500
62006362004824,3,98,190760504
62006362004829,0,65,17709504
62006362004830,0,63,67946004
62006362004839,7,3,2801004
62006362004853,3,1,1004
62006362004866,2,88,38871004
62006362004867,2,82,63527898
62006362004870,3,8,91201004
62006362004876,25,1,1004
62006362004880,3,60,244580000
62006362004881,3,57,19581004
62006362004911,3,95,228361004
62006362004913,3,155,419591004
62006362004927,9,8,400311004
62006362004928,1,2,30001004
62006362004935,1,12,833831004
62006362004937,1,27,93631000
62006362004941,3,18,22936004
62006362004958,3,33,82401004
62006362004962,1,15,8406004
62006362004963,14,3,801004
62006362004969,7,10,77816004
62006362004973,7,2,131004
62006362004974,7,11,6776004
62006362004977,3,1,1004
62006362004978,3,1,1004
62006362004982,1,40,79041004
62006362004984,0,264,86831004
62006362004985,3,142,151604004
62006362004990,0,112,34811004
62006362004991,3,12,7301004
62006362004998,3,59,193536004
62006362005000,3,379,112693268
62006362005003,3,1,1004
62006362005006,3,214,98505004
62006362005007,3,29,606701004
62006362005010,0,15,2417451004
62006362005012,16,1,1004
62006362005015,3,70,282300000
62006362005016,25,1,50000000
62006362005017,7,29,103830000
62006362005018,2,50,191400000
62006362005022,12,10,83640000
62006362005023,3,32,10310000
62006362005027,3,26,33681004
62006362005028,4,6,1006000000
62006362005030,3,46,42268000
62006362005032,3,13,8432000
62006362005044,0,50,31401009
62006362005054,6,13,62381004
62006362005056,2,108,23211004
62006362005077,2,35,26321004
62006362005080,0,30,12971004
62006362005083,10,22,6829004
62006362005084,3,16,8591004
62006362005085,3,64,15961004
62006362005088,2,86,51742008
62006362005092,11,1,1004
62006362005101,3,185,161796004
62006362005106,0,203,77581004
62006362005124,1,5,2960000
62006362005127,22,1,1004
