Merchantnumber,recency,frequency,monetary_value
062006362027697,8,56,6518503012
062006362027705,4,180,221314512
062006362027707,3,97,1396991520
062006362027708,1,36,1122794482
062006362027716,3,218,500853012
062006362027721,25,15,584003011
062006362027726,1,262,1602218659
062006362027738,1,244,34890012
062006362027744,4,18,63203012
062006362027747,1,68,10219012
062006362027750,1,95,1145603012
062006362027752,6,149,158264017
062006362027753,1,320,549993012
062006362027756,1,30,10954020
062006362027759,41,4,252008
062006362027761,83,3,251004
062006362027763,1,819,137441008
062006362027764,35,8,552008
062006362027766,5,30,195052008
062006362027778,4,50,58753012
062006362027784,1,16,748308012
062006362027785,1,69,16631233012
062006362027788,1,1971,636221312
062006362027799,1,9,831913012
062006362027803,11,9,17641012
062006362027811,1,742,154183521
062006362027820,1,197,1408906025
062006362027822,1,83,9720000
062006362027824,2,557,357549012
062006362027827,3,79,121384017
062006362027830,3,62,2620017
062006362027835,1,105,468353012
062006362027838,1,417,115208012
062006362027839,1,345,53253012
062006362027848,1,709,489651806
062006362027849,1,472,95989016
062006362027858,4,105,1269505762
062006362027860,1,54,2015963012
062006362027867,2,195,2351057512
062006362027868,1,151,1659813012
062006362027876,2,91,364368012
062006362027877,1,185,175018012
062006362027898,29,3,3012
062006362027909,3,25,39506012
062006362027923,1,4526,635260612
062006362027952,1,78,166508012
062006362027953,1,61,152033012
062006362027954,12,3,3012
062006362027958,2,157,1049178036
062006362027961,84,3,3012
062006362027962,1,83,2802853012
062006362027965,10,185,73916012
062006362027966,2,191,91198001
062006362027973,1,82,173033012
062006362027974,1,236,659428012
062006362027976,1,596,113561848
062006362027981,1,4574,497377520
062006362027988,8,11,87154020
062006362028009,1,96,19999012
062006362028010,1,103,8127012
062006362028012,2,65,2673012
062006362028015,17,23,2677748684
062006362028029,1,141,379343012
062006362028030,2,94,176013012
062006362028036,10,136,177033012
062006362028040,1,45,4957968
062006362028047,44,11,36592008
062006362028051,8,4,4020
062006362028056,1,498,49176993112
062006362028073,1,195,449955025
062006362028077,5,34,127453012
062006362028080,3,74,128593012
062006362028082,1,54,2181118037
062006362028083,3,74,9964933012
062006362028084,1,197,855293012
062006362028095,1,148,609703012
062006362028106,25,3,3012
062006362028107,17,6,37704016
062006362028113,3,45,142799019
062006362028123,8,275,205773012
062006362028124,1,364,212120512
062006362028135,25,3,3012
062006362028145,1,163,20628363012
062006362028165,8,67,134244675
062006362028169,1,243,2238206026
062006362028181,1,418,32970724
062006362028183,5,27,1096373012
062006362028184,1,521,436193012
062006362028188,1,18,2272075799
062006362028189,7,77,5585012
062006362028191,1,714,240056038
062006362028196,9,15,70104016
062006362028198,3,93,46754016
062006362028208,9,146,1895697020
062006362028213,29,4,1443012
062006362028217,30,3,3012
062006362028218,3,52,283652512
062006362028221,3,40,1752259112
062006362028222,1,46,255654012
062006362028227,11,87,2093003012
062006362028233,1,668,248540023
062006362028237,11,14,1753999715
062006362028238,3,193,1018259051
062006362028241,2,100,1129175600
062006362028249,41,2,2008
062006362028250,3,61,41575040
062006362028262,2,30,10333012
062006362028265,15,40,3438627
062006362028274,3,267,22158973012
062006362028278,1,13,107003012
062006362028281,26,37,926491260
062006362028290,1,13,21708010
062006362028295,1,25,2505103012
062006362028303,4,37,9032013012
062006362028307,3,36,72373012
062006362028310,1,495,1449491929
062006362028314,8,42,7416567012
062006362028318,1,391,752253012
062006362028322,1,22,1682403012
062006362028324,3,43,1239233012
062006362028331,8,47,4370663213
062006362028333,9,3,5401004
062006362028345,1,1013,170582512
062006362028374,19,44,349193012
062006362028375,21,9,104016
062006362028377,16,10,199210000
062006362028383,4,151,213031016
062006362028385,5,84,6883278012
062006362028386,1,890,871349012
062006362028392,2,19,651003012
062006362028393,31,3,3012
062006362028396,2,11,128013012
062006362028408,25,3,3012
062006362028413,1,32,1083243028
062006362028418,1,234,952028012
062006362028421,25,3,3012
062006362028430,1,470,944903012
062006362028433,31,2,3000000
062006362028436,1,392,129213012
062006362028457,1,325,28719012
062006362028460,1,929,175420756
062006362028463,2,63,71443012
062006362028481,23,16,3012
062006362028488,3,85,9266237004
062006362028489,11,27,3732506018
062006362028497,2,50,43597012
062006362028504,1,5540,2588253784
062006362028552,37,12,566008
062006362028553,1,88,2804332939
062006362028554,4,43,4970856016
062006362028556,1,165,33253017
062006362028567,5,6,154020
062006362028572,1,120,589272012
062006362028578,2,92,272423012
062006362028580,1,289,355706020
062006362028586,3,9,61093012
062006362028603,2,41,617363012
062006362028605,9,900,887635018
062006362028607,7,48,94488012
062006362028608,1,268,120693012
062006362028623,1,560,251673012
062006362028624,64,123,530860000
062006362028630,14,102,1105320512
062006362028634,2,389,214966017
062006362028638,29,3,3012
062006362028644,3,69,182804012
062006362028662,1,116,326726024
062006362028663,1,48,301213012
062006362028665,16,243,11883012
062006362028668,3,53,594503012
062006362028669,3,32,86203012
062006362028670,17,7,487881012
062006362028671,1,147,765193012
062006362028672,2,127,3843248012
062006362028673,1,59,204514017
062006362028675,16,5,300010004
062006362028679,1,246,167353900
062006362028682,1,165,782453012
062006362028684,23,33,570613012
062006362028688,1,197,1099256280
062006362028690,8,80,606576024
062006362028720,8,53,4782743222
062006362028721,8,30,1907144012
062006362028725,2,22,10483012
062006362028736,3,96,1153474866
062006362028743,2,105,1613186024
062006362028744,1,67,166248178
062006362028748,1,56,4483012
062006362028752,1,430,673093369
062006362028754,1,167,400054016
062006362028768,1,35,58018012
062006362028772,7,21,4224613012
062006362028779,3,100,167966012
062006362028782,1,325,3935690012
062006362028790,5,27,26653012
062006362028791,9,47,30091512
062006362028808,9,6,36713060
062006362028810,18,107,875432008
062006362028811,1,691,416713091
062006362028820,4,45,225355127
062006362028821,22,17,16973012
062006362028823,1,74,13546233012
062006362028824,1,341,73750713
062006362028827,3,50,380395012
062006362028846,1,78,209653012
062006362028847,36,8,1831008
062006362028848,7,5,3012
062006362028851,20,25,4973012
062006362028852,1,595,201919200
062006362028853,1,40,220723012
062006362028856,19,39,689595020
062006362028862,16,109,124084008
062006362028870,8,139,42230620
062006362028876,8,113,133803012
062006362028878,2,163,36250012
062006362028881,1,284,114944012
062006362028883,1,213,124053012
062006362028887,1,235,37812012
062006362028892,1,103,81422008
062006362028899,3,11,97703012
062006362028901,2,126,325402012
062006362028902,1,105,702675012
062006362028913,9,16,201903012
062006362028914,11,20,96813012
062006362028917,3,20,9393012
062006362028921,3,141,12274855648
062006362028925,9,20,46713012
062006362028926,1,444,969369012
062006362028927,2,97,59709012
062006362028928,1,354,611848012
062006362028930,1,50,31499392
062006362028937,1,119,418249016
062006362028940,1,76,240235012
062006362028942,15,4,4012
062006362028944,1,748,50083517
062006362028946,1,492,66118012
062006362028947,1,144,20886012
062006362028950,18,3,3012
062006362028963,1,349,2047203998
062006362028964,1,239,712593012
062006362028976,3,4,4019
062006362028977,26,25,241853012
062006362028989,3,461,124317412
062006362028991,1,3400,212139512
062006362028996,4,318,2325167008
062006362029002,1,1125,2529506175
062006362029005,1,483,161360020
062006362029018,1,160,304098012
062006362029019,61,2,2011
062006362029024,15,23,43003012
062006362029026,14,3,3012
062006362029027,1,17,67262196
062006362029042,16,20,989513012
062006362029045,4,77,403036032
062006362029046,18,10,18404033
062006362029047,63,13,14500000
062006362029048,5,5,3012
062006362029051,24,3,3012
062006362029057,2,26,192983012
062006362029059,3,235,202815016
062006362029070,26,7,208012
062006362029074,2,50,162044056
062006362029079,26,406,1022122617
062006362029081,26,3,3012
062006362029095,1,556,1605024830
062006362029096,19,27,154006025
062006362029107,1,123,24897012
062006362029108,1,79,14740012
062006362029110,3,125,40265024
062006362029116,1,71,9943012
062006362029117,12,17,4123012
062006362029123,4,60,15783503012
062006362029129,26,3,3012
062006362029139,2,83,669755012
062006362029141,1,159,39804020
062006362029142,47,3,3012
062006362029143,1,348,91690037
062006362029154,1,42,71042008
062006362029159,1,275,329390808
062006362029167,50,165,27093008
062006362029169,1,257,411954512
062006362029175,11,96,44537252
062006362029179,1,222,1598163012
062006362029181,2,7,3405022
062006362029182,2,77,7252273012
062006362029193,1,99,89543012
062006362029199,1,241,73135020
062006362029205,3,106,690614012
062006362029207,1,171,76109017
062006362029208,74,569,47359504
062006362029214,10,13,418003012
062006362029221,28,71,7827974012
062006362029236,3,25,1833263012
062006362029242,16,234,213070512
062006362029247,1,267,92747512
062006362029250,1,51,721891012
062006362029251,3,68,799049016
062006362029257,1,56,111083012
062006362029258,1,29,164106029
062006362029269,1,10,386017
062006362029273,22,31,119502008
062006362029287,11,73,656303012
062006362029288,5,7,180533012
062006362029297,1,165,78244520
062006362029303,1,97,710033719
062006362029317,4,72,24805332
062006362029318,1,312,325346182
062006362029330,18,124,1215203512
062006362029332,1,170,125243012
062006362029335,1,861,100491608
062006362029349,1,329,56105509
062006362029351,9,123,81167246
062006362029352,15,44,40128012
062006362029360,8,5,15331512
062006362029364,1,185,143334103
062006362029368,1,17,356494012
062006362029372,1,694,1789643012
062006362029373,10,4,403012
062006362029386,31,16,625503012
062006362029389,1,484,361130016
062006362029392,1,46,6724021
062006362029393,1,119,1124273012
062006362029401,3,59,4831012
062006362029404,49,68,7911706660
062006362029406,28,44,20662006
062006362029408,1,242,670853012
062006362029411,24,7,403012
062006362029412,29,3,3012
062006362029413,8,26,679802512
062006362029415,1,169,3197744017
062006362029421,1,3,3012
062006362029424,14,3,3012
062006362029426,3,38,3144120802
062006362029428,1,184,205123012
062006362029429,1,560,161620820
062006362029433,4,40,46088012
062006362029450,10,58,50393012
062006362029458,5,15,395293012
062006362029461,12,3,3012
062006362029462,1,55,105953012
062006362029466,2,131,1173964512
062006362029476,1,409,12267719012
062006362029477,16,17,552103012
062006362029484,1,109,145662008
062006362029496,9,31,1401103012
062006362029497,1,20,27672008
062006362029505,4,42,2028753012
062006362029510,8,23,42523012
062006362029512,1,637,1894014017
062006362029517,2,289,14194020
062006362029518,1,78,137432008
062006362029533,1,1264,221342021
062006362029535,12,6,32762
062006362029536,57,12,2301004
062006362029538,4,48,871713012
062006362029539,3,146,274416012
062006362029541,16,37,7238012
062006362029543,1,995,149843512
062006362029548,1,56,86063012
062006362029549,3,153,146136012
062006362029550,36,2,2730000
062006362029551,1,141,306353012
062006362029554,4,50,400403012
062006362029555,25,4,3012
062006362029559,9,84,15934433012
062006362029560,1,132,4589452445
062006362029561,3,40,771030012
062006362029564,6,74,1951136486
062006362029566,1,113,2387913012
062006362029567,1,102,8020512
062006362029570,4,33,3496016
062006362029574,1,37,37784022
062006362029623,23,190,82713012
062006362029631,1,459,328236225
062006362029633,14,155,109775012
062006362029634,1,691,236003012
062006362029638,3,93,47431012
062006362029640,1,274,75153012
062006362029642,1,199,63343057
062006362029648,1,185,84668012
062006362029650,1,161,21194012
062006362029651,3,24,31086012
062006362029652,1,32,816208012
062006362029653,1,504,436381012
062006362029657,1,197,2512543012
062006362029662,1,115,9578012
062006362029663,1,4,4016
062006362029667,1,73,127507512
062006362029679,3,65,14942138020
062006362029680,1,29,85560735
062006362029685,1,661,51695012
062006362029692,1,164,43764512
062006362029699,28,172,91793012
062006362029702,1,598,33195512
062006362029703,1,714,239387512
062006362029704,1,125,6955021
062006362029706,58,17,1231008
062006362029709,2,88,19473021
062006362029712,29,516,89935012
062006362029717,4,62,1075810012
062006362029720,5,58,85559012
062006362029735,1,208,146973012
062006362029736,9,24,370226017
062006362029737,17,17,120506016
062006362029741,1,48,160003012
062006362029743,1,311,1428443012
062006362029746,12,234,70083012
062006362029751,1,64,19895000
062006362029753,4,65,8955012
062006362029755,5,84,28503012
062006362029758,1,822,4493396024
062006362029759,1,712,221566033
062006362029761,18,4,4016
062006362029762,1,13,964012
062006362029767,1,493,31377404
062006362029769,7,37,37466184
062006362029782,30,27,4202012
062006362029785,1,297,47961312
062006362029804,1,785,145145016
062006362029817,1,22,977776568
062006362029823,1,254,730933012
062006362029826,7,92,16886153012
062006362029828,4,25,958570841
062006362029834,1,180,2782549012
062006362029835,16,72,1277768012
062006362029838,1,105,657133008
062006362029839,4,85,251543012
062006362029840,17,193,1350813012
062006362029841,5,1033,557266514
062006362029846,1,2510,355302662
062006362029854,3,177,65666017
062006362029855,5,273,233582012
062006362029860,1,1350,488593520
062006362029870,11,122,793753012
062006362029874,1,108,18334022
062006362029876,24,3,3012
062006362029882,1,691,5947255012
062006362029886,4,19,170297017
062006362029887,1,1031,4417740512
062006362029888,3,76,549253012
062006362029889,11,77,219418012
062006362029899,1,859,3886613012
062006362029900,1,56,47723012
062006362029901,4,39,2419909012
062006362029909,1,52,410240130
062006362029913,1,431,536370512
062006362029919,2,3,3012
062006362029923,1,3185,436909976
062006362029930,2,46,218983012
062006362029936,1,81,231892450
062006362029938,1,20,7924019
062006362029939,1,562,140456806
062006362029940,12,1087,549771012
062006362029943,93,1,1004
062006362029959,2,111,4745633051
062006362029961,2,51,1646619012
062006362029985,7,106,52911013
062006362029987,4,41,875383012
062006362029994,3,29,240003012
062006362029995,30,4,8003012
062006362030001,2,46,360411051
062006362030005,1,2123,1128223012
062006362030009,1,672,53247012
062006362030012,18,77,60133012
062006362030015,1,158,256850012
062006362030019,1,289,400315012
062006362030021,3,3,3012
062006362030025,8,25,281984004
062006362030026,11,26,46843012
062006362030028,66,34,25351004
062006362030033,18,9,14825008
062006362030035,1,192,493953012
062006362030045,3,47,163648012
062006362030047,21,3,3012
062006362030054,1,27,527366172
062006362030056,1,762,340131212
062006362030058,1,47,402846151
062006362030061,1,97,109936012
062006362030064,1,45,323433012
062006362030074,1,380,155413000
062006362030077,1,66,15853012
062006362030079,21,3,3012
062006362030080,1,106,132383012
062006362030083,1,286,549121012
062006362030085,5,91,22581016
062006362030088,5,24,66978012
062006362030091,1,31,43889012
062006362030092,33,2,11004
062006362030106,1,375,1510254020
062006362030111,4,33,649905012
062006362030113,8,10,2253012
062006362030114,19,50,17295012
062006362030115,1,244,20204012
062006362030124,5,318,56239682
062006362030126,1,404,71992012
062006362030127,1,996,116615012
062006362030129,28,116,40990012
062006362030130,65,2,2011
062006362030131,17,6,104012
062006362030133,1,1722,527006012
062006362030134,16,75,15002012
062006362030136,4,34,80013012
062006362030145,4,21,7448012
062006362030155,10,24,833004016
062006362030159,1,35,307583012
062006362030164,1,185,3714512312
062006362030165,9,61,2719784016
062006362030174,4,72,1557593012
062006362030182,18,199,24651012
062006362030188,2,69,452090012
062006362030194,68,3,22008
062006362030197,1,249,632961032
062006362030199,3,8,65203012
062006362030202,15,4,4016
062006362030204,7,74,223611253
062006362030206,2,49,42083012
062006362030221,5,3,3012
062006362030241,1,168,35240020
062006362030246,1,55,344075038
062006362030257,9,30,456564017
062006362030258,11,74,521403012
062006362030265,2,34,1145810047
062006362030267,1,106,4444514012
062006362030268,3,110,24916012
062006362030269,12,4,2005
062006362030273,13,18,1567303027
062006362030275,25,7,105603012
062006362030276,1,519,392148012
062006362030282,81,2,2008
062006362030283,5,974,874635017
062006362030290,1,766,104206020
062006362030291,1,2417,316912112
062006362030293,1,130,16662520
062006362030295,4,46,1471245021
062006362030305,1,596,4031648012
062006362030308,1,36,4925512
062006362030318,1,393,300036020
062006362030327,1,194,1945810660
062006362030335,1,124,243663012
062006362030336,1,355,103872012
062006362030337,1,227,78719012
062006362030338,9,189,175259012
062006362030342,8,298,1223246318
062006362030346,8,25,819733012
062006362030348,3,15,36988012
062006362030361,86,1,0
062006362030372,12,20,190427012
062006362030380,4,171,905513012
062006362030381,1,520,873500020
062006362030384,9,14,417303012
062006362030385,15,11,382478012
062006362030390,23,22,7998012
062006362030393,1,548,1799496012
062006362030404,2,218,150443032
062006362030413,3,196,45192500
062006362030415,30,6,342000
062006362030421,3,147,2951372012
062006362030422,21,5,47003012
062006362030425,8,91,1406737017
062006362030434,2,47,60815020
062006362030438,5,51,229859012
062006362030450,1,292,220434162
062006362030456,3,95,3897431982
062006362030457,1,301,17107012008
062006362030461,1,34,313523012
062006362030462,18,21,6976012
062006362030466,22,15,4655021
062006362030469,1,660,15055402022
062006362030472,1,91,231852834
062006362030474,1,33,528976032
062006362030479,1,824,386511012
062006362030483,25,7,133012
062006362030484,19,16,24353012
062006362030497,1,143,197018229
062006362030501,1,262,357137234
062006362030507,1,98,733960012
062006362030514,1,221,658759012
062006362030517,5,47,390203012
062006362030519,9,90,71403012
062006362030525,6,25,432503012
062006362030533,3,61,481563012
062006362030545,1,1392,23275028
062006362030546,1,25,130458013
062006362030553,5,129,8427053512
062006362030557,1,33,3573653020
062006362030563,1,23,1848012
062006362030572,1,888,1261023512
062006362030580,1,435,79083012
062006362030584,1,467,175828502
062006362030586,1,72,683741012
062006362030587,9,10,458423012
062006362030590,1,146,1324164012
062006362030592,1,16,855954316
062006362030598,3,93,4901463012
062006362030599,9,1,1004
062006362030627,1,77,434422008
062006362030630,1,10,441042008
062006362030638,9,14,1000012
062006362030639,1,46,16808560000
062006362030640,1,1039,186375012
062006362030642,1,3884,10410158530
062006362030643,1,26,776385016
062006362030644,1,85,259736012
062006362030645,2,327,419225244
062006362030647,1,281,91070012
062006362030650,1,4,4019
062006362030662,1,89,45454012
062006362030667,11,28,16069012
062006362030668,3,59,181640016
062006362030670,9,71,8050012
062006362030673,8,27,279243012
062006362030675,8,40,846773012
062006362030676,1,134,401903512
062006362030677,1,146,9233769012
062006362030678,8,56,471717900
062006362030683,15,38,1766604012
062006362030686,1,42,936363012
062006362030687,1,128,81463012
062006362030695,8,17,3740302008
062006362030697,63,2,2011
062006362030702,1,122,64503012
062006362030704,4,31,30613012
062006362030706,1,469,1076779862
062006362030709,8,49,14750763012
062006362030711,5,26,3405003012
062006362030714,3,66,919208012
062006362030715,1,9,3012
062006362030716,5,30,2883061
062006362030718,1,122,1539387227
062006362030719,9,22,949805024
062006362030721,1,484,596020012
062006362030723,8,38,130203012
062006362030729,1,220,891676012
062006362030730,5,17,155604172
062006362030732,10,63,109003012
062006362030733,1,178,3415769399
062006362030734,1,119,40864016
062006362030735,1,154,700833012
062006362030741,1,908,1636951643
062006362030743,1,654,431485012
062006362030746,1,85,149428012
062006362030747,1,182,723112121
062006362030749,4,6,20003012
062006362030752,3,59,994618012
062006362030755,3,44,11810763012
062006362030756,30,4,4016
062006362030759,61,2,2008
062006362030766,1,45,3482200000
062006362030769,31,6,36398830
062006362030770,4,26,566853012
062006362030774,1,69,240635016
062006362030785,1,72,73713012
062006362030786,5,26,523958012
062006362030801,3,3,3012
062006362030802,3,138,136014016
062006362030819,5,82,457750768
062006362030827,14,8,125003012
062006362030830,14,8,243303012
062006362030844,1,9,46994012
062006362030846,24,22,90423012
062006362030849,1,60,5270292008
062006362030850,3,26,276703016
062006362030852,11,19,911103012
062006362030856,3,71,5265008
062006362030862,17,74,13219183012
062006362030873,3,15,225454012
062006362030874,1,335,9182135762
062006362030875,1,43,9221193012
062006362030876,1,278,3740599012
062006362030883,5,37,2808503012
062006362030885,1,544,1007449442
062006362030886,1,110,1969623405
062006362030887,1,289,140205020
062006362030893,1,440,1357748874
062006362030896,5,25,408153012
062006362030900,3,33,708983012
062006362030906,1,248,208611900
062006362030911,1,119,311073012
062006362030915,1,150,223435117
062006362030921,8,51,3458052
062006362030927,1,104,195977024
062006362030935,3,38,2655819899
062006362030936,1,136,1454564012
062006362030939,5,47,3897559036
062006362030947,1,623,1115692012
062006362030950,14,69,277900000
062006362030956,1,19,109055016
062006362030961,1,423,514693012
062006362030962,1,70,16079512
062006362030963,14,10,374703012
062006362030969,1,107,1400209651
062006362030972,2,11,2844020
062006362030983,1,154,42185022
062006362030984,1,256,139939788
062006362030989,3,413,2385911022
062006362030991,23,6,14003012
062006362030992,1,296,9979448025
062006362030998,1,356,2000273012
062006362030999,2,38,882333012
062006362031000,1,77,1573008012
062006362031012,2,293,173625284
062006362031018,3,55,428703012
062006362031019,1,120,1948694012
062006362031021,1,121,18766028
062006362031022,1,214,13973432274
062006362031024,1,60,777534014
062006362031025,1,19,72601012
062006362031029,1,113,3682051344
062006362031035,4,49,206013012
062006362031036,17,22,722324022
062006362031042,1,140,892943012
062006362031043,3,68,239744017
062006362031047,3,38,407273012
062006362031052,3,74,1911473012
062006362031055,1,178,24117012
062006362031071,1,17,526243012
062006362031073,5,25,511253016
062006362031075,29,4,4013
062006362031081,1,89,3337023012
062006362031087,3,27,647632470
062006362031091,1,18,653495226
062006362031093,1,61,73663012
062006362031100,4,37,1566503012
062006362031101,7,25,356953012
062006362031103,1,427,2320274627
062006362031106,1,146,14039054017
062006362031111,1,149,4612522012
062006362031113,1,183,5536651012
062006362031115,4,87,127235012
062006362031121,1,225,3822103012
062006362031125,1,292,2932465589
062006362031127,12,3,3012
062006362031128,8,40,1580123012
062006362031134,8,42,1302008
062006362031136,3,50,1128653012
062006362031137,16,33,242603012
062006362031140,19,271,60495017
062006362031144,3,238,34452012
062006362031150,1,1689,138013859
062006362031153,1,512,78003012
062006362031160,51,26,8952008
062006362031164,1,337,126810874
062006362031166,1,122,1308405694
062006362031170,8,52,397363012
062006362031175,3,296,87540321
062006362031176,1,750,1302752782
062006362031177,1,491,298803017
062006362031178,1,523,252112421
062006362031181,5,10,50053012
062006362031186,15,252,21658018
062006362031207,1,400,1902873012
062006362031213,1,237,313363012
062006362031215,1,473,2091940398
062006362031227,1,64,361798008
062006362031229,1,62,5368020
062006362031231,1,72,2468427032
062006362031234,24,7,7030
062006362031238,1,166,481225012
062006362031240,3,86,401320017
062006362031241,1,254,3777653012
062006362031250,3,239,116674012
062006362031251,1,9,51025
062006362031252,1,157,44056012
062006362031253,1,598,166123012
062006362031254,1,54,10050024
062006362031257,1,123,47449512
062006362031258,1,368,561343012
062006362031260,12,297,54643016
062006362031271,1,20,230734012
062006362031275,32,2,11004
062006362031284,56,4,75002008
062006362031287,3,18,100063012
062006362031289,4,439,13705739012
062006362031290,24,6,74019
062006362031291,1,47,52558012
062006362031292,1,556,197285021
062006362031299,19,8,250023012
062006362031305,4,38,899922297
062006362031307,12,45,495163012
062006362031310,9,9,59016
062006362031312,1,134,39258012
062006362031313,21,82,6130952472
062006362031321,4,73,30594012
062006362031325,1,134,190785012
062006362031326,1,223,966344344
062006362031330,1,103,2776473012
062006362031332,1,726,807575453
062006362031339,5,34,863593012
062006362031343,5,41,621653012
062006362031346,1,283,7938324128
062006362031350,26,6,307002008
062006362031351,3,82,4440915520
062006362031354,1,2462,1312174012
062006362031356,1,907,585723012
062006362031357,12,10,1361283012
062006362031361,1,121,64953012
062006362031362,1,495,1070468012
062006362031364,28,8,223012
062006362031370,2,321,85368012
062006362031378,8,90,173563012
062006362031381,1,64,40420012
062006362031385,4,9,1203008
062006362031398,1,25,20702008
062006362031420,5,116,32850262
062006362031421,1,163,14793012
062006362031437,1,460,1281839682
062006362031438,4,55,5100684551
062006362031439,3,44,9138757029
062006362031441,42,9,81382008
062006362031449,4,37,114714012
062006362031451,22,16,4130016
062006362031453,1,73,15453012
062006362031456,1,467,693895516
062006362031460,1,533,111816526
062006362031463,19,10,4553012
062006362031464,2,103,92351012
062006362031469,1,197,212728012
062006362031476,1,268,984574994
062006362031477,1,166,221533012
062006362031483,29,27,170293012
062006362031484,1,221,247384312
062006362031493,2,31,1630175017
062006362031500,1,171,19665500000
062006362031501,1,265,106775012
062006362031503,1,34,3612945026
062006362031509,3,24,80933012
062006362031512,7,101,102292008
062006362031528,1,708,171074012
062006362031529,1,60,277003008
062006362031533,1,157,46093012
062006362031536,1,142,39366521
062006362031539,2,3,3012
062006362031542,9,45,3298012
062006362031546,1,49,201123012
062006362031552,28,3,3012
062006362031555,1,111,370562012
062006362031560,1,107,3812929
062006362031570,1,530,778417600
062006362031585,1,214,13233554017
062006362031586,1,64,483257686
062006362031589,30,57,18843025
062006362031593,5,79,784444005
062006362031596,63,2,2011
062006362031597,4,80,126948012
062006362031600,8,64,345795325
062006362031602,3,50,2393817808
062006362031604,3,44,1490370000
062006362031609,1,242,442212514
062006362031610,4,62,295773012
062006362031611,1,47,394692622
062006362031613,1,379,136587032
062006362031614,1,102,4773560042
062006362031616,12,33,97113012
062006362031620,1,67,1015003012
062006362031624,1,474,3370412012
062006362031635,3,36,1356333012
062006362031638,3,82,2175872512
062006362031641,17,62,473399016
062006362031642,4,24,44203012
062006362031643,5,143,10110964860
062006362031644,9,13,236603012
062006362031646,1,689,206800912
062006362031647,1,50,886290806
062006362031662,1,50,79823012
062006362031668,1,242,103976012
062006362031672,19,48,1909103012
062006362031674,30,7,553012
062006362031676,1,811,114919512
062006362031689,1,401,206849012
062006362031697,3,113,194941032
062006362031701,12,83,12125820000
062006362031704,4,68,2556412008
062006362031705,1,151,845903012
062006362031710,2,123,6650590047
062006362031724,4,33,5517903012
062006362031725,1,163,632284012
062006362031727,8,316,44739228012
062006362031742,1,664,432661517
062006362031771,1,629,963538517
062006362031774,4,4,4019
062006362031776,1,115,52080012
062006362031782,1,17,22933012
062006362031784,5,134,91448812
062006362031787,1,327,116303306
062006362031788,1,125,22569900
062006362031794,1,134,8793568512
062006362031795,1,168,10264697012
062006362031798,1,121,500608012
062006362031801,1,890,1684293012
062006362031804,14,3,52008
062006362031805,21,13,2083012
062006362031813,15,214,264403012
062006362031815,25,6,5022
062006362031821,3,113,1454753012
062006362031822,16,81,167197008
062006362031824,1,43,9983012
062006362031825,3,107,2646301812
062006362031826,5,6,5020
062006362031827,1,36,1242433012
062006362031829,1,22,1001923012
062006362031832,1,803,529019012
062006362031835,1,25,1404545020
062006362031837,6,358,268901814
062006362031844,2,49,418504012
062006362031845,3,76,3573504012
062006362031847,3,122,9840168655
062006362031849,1,3,7121004
062006362031850,7,9,151543012
062006362031852,44,9,28640000
062006362031853,4,226,826473012
062006362031854,12,5,200003012
062006362031855,1,463,773786028
062006362031856,30,8,803012
062006362031857,3,76,7986712255
062006362031860,1,53,2353573012
062006362031861,9,6,49403012
062006362031870,7,24,2310478012
062006362031871,5,11,76753012
062006362031874,1,110,23091012
062006362031881,1,726,51626012
062006362031883,1,465,227036012
062006362031898,14,35,37914012
062006362031900,32,5,3009
062006362031913,22,43,403012
062006362031916,6,35,324903012
062006362031917,13,1399,246405694
062006362031921,1,445,217851021
062006362031923,1,826,422053512
062006362031930,2,88,336783012
062006362031933,1,3,3012
062006362031934,1,132,34254012
062006362031935,16,40,40628024
062006362031944,11,155,62978012
062006362031945,1,669,906115820
062006362031946,2,49,42238012
062006362031949,4,19,1040320012
062006362031951,8,10,10000000
062006362031953,1,112,226169012
062006362031956,25,3,3012
062006362031957,1,446,2577688012
062006362031958,1,102,1249897512
062006362031959,12,26,317197612
062006362031961,66,5,16067854
062006362031962,9,2,2008
062006362031963,9,20,462675871
062006362031968,5,26,472518443
062006362031970,6,783,263316012
062006362031976,5,111,1370758782
062006362031977,32,1,388000
062006362031983,3,40,1418031212
062006362031985,4,85,1854603012
062006362031986,1,96,779563329
062006362031988,4,5,14019
062006362031989,1,339,2258379016
062006362031990,16,5,43012
062006362031991,3,247,92960769012
062006362031999,4,14,150071045
062006362032000,4,22,228614017
062006362032002,30,18,1695008
062006362032006,8,74,16741403012
062006362032008,1,41,2244512262
062006362032011,18,6,59803012
062006362032020,1,1095,138424512
062006362032024,26,7,368012
062006362032025,1,48,3719019
062006362032029,5,83,5385012
062006362032038,3,4,4019
062006362032046,5,27,328062008
062006362032055,1,189,5913512
062006362032056,3,70,71094012
062006362032057,1,193,1463723012
062006362032064,1,51,64737750
062006362032073,3,51,163434012
062006362032077,25,133,42833012
062006362032096,6,51,73973012
062006362032101,16,14,640153012
062006362032107,1,431,1528059017
062006362032109,21,7,353012
062006362032112,24,3,3012
062006362032115,1,1103,11808250982
062006362032117,25,3,3012
062006362032124,26,23,78282008
062006362032127,21,3,3012
062006362032131,24,6,81013012
062006362032134,5,85,13184020
062006362032138,30,7,25003012
062006362032140,4,17,130003012
